SEZIONE,P1,P2,P3,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,IT1,IT2,IT3,IT4,IT5,IT6,IT7,IT8,IT9,IT10,IT11,IT12,ST1,ST2,ST2_B,ST3,ST4,ST5,ST16,ST17,ST18,ST19,ST20,ST21,ST22,ST23,ST24,ST25,ST26,ST27,ST28,ST29,ST30,ST31,ST32,ST33,PF1,PF3,PF4,PF5,PF6,PF7,PF8,education,male_share,pop_15_64,employment,foreigners,children,age_over75,under_35,male_not_educated,unipersonal_family
149,1464.5627929261373,681.9220903142123,782.640702611925,43.4184050503718,63.46803854245263,62.332431936696594,76.38799648922941,70.93859442760004,65.67677071226353,70.8593636283731,87.41081729827602,82.61183130976497,101.84609372871637,116.398995968917,131.52824066304674,105.17157771019629,94.1815473148472,91.86416886246661,200.46791928291896,16.520479075448748,30.791994896744654,32.329524277509336,41.48336500676669,47.677942258313124,30.023282474523512,37.354113168148615,35.20715398831089,35.52676552632329,49.64199780150011,51.59121951676207,61.5269682006674,48.654613658633025,42.30955883414936,42.619488106987774,78.66362352342367,26.897925974923055,32.67604364570798,30.002907659187258,34.90463148246272,23.260652169286914,35.65348823774002,33.50525046022449,52.20366330996512,47.08506578344168,52.20409592721626,64.80777645215494,70.00127246237935,56.516964051563264,51.87198848069784,49.24468075547884,121.80429575949529,1370.1576809771504,639.880492783439,730.2771881937115,41.786835310915194,148.2308505938563,272.12112933010576,479.3134238066268,428.7054419356464,19.266258178657154,58.275075693713006,139.22348067208804,230.9617961543263,192.15388208465447,22.52057713225804,89.9557749001433,132.89764865801772,248.35162765230052,236.5515598509919,568.2351370785345,296.3887919657045,271.84634511283,136.89131779912714,713.8522404500272,373.1434166080908,62.10784258005151,351.07863543689746,159.35601533485897,74.78347521907563,362.7736050131298,213.7874012732318,455.2135975893634,236.2311208532392,218.98247673612423,240.6758180688921,109.37959696240432,131.2962211064878,63.91278606005653,119.33894041878375,57.42409159005183,54.07099885203206,21.901482053370273,32.16951679866179,186.60481921686005,87.47811490903405,99.126704307826,32.32755773039389,194.97804148635623,13.370218852141988,17.534155669651227,87.60878616305126,4.2366551297018304,14.793402060742665,107.36925532330497,9.133563722440158,113.02153948917112,60.15767111246532,52.863868376705796,716.3540975152209,345.0637081802379,172.8276017430362,103.29891079015579,64.499476126648,21.574033939088622,9.09036673605442,0.29271905855201347,0.4656147852505248,908.8302819363835,0.62523790015869,0.16433287751905232,0.722954348582155,0.13687901963041965,0.30936304197770065,0.0282528729488434,0.48169433158425684
150,816.543016718002,391.66200132644735,424.8810153915547,28.735779625363648,30.422132888110355,37.74135891045444,35.286606575129554,32.443375831702724,35.27954972721636,45.14661078946665,57.609833812573925,60.895691697951406,61.27220552461222,65.38723471923731,59.26086913072504,55.06108074053191,50.90614883694798,46.769388497807086,114.32514941017143,14.486870674882084,16.26578051992692,18.856186082819477,18.75549547164701,22.66577477194369,21.07316830405034,24.035732370102778,22.82553722965531,31.1184794427827,28.426028084242716,34.28542411047965,27.979302533436567,24.32955939369276,23.21829473413527,20.752601304324344,42.58776629832573,14.248908950481564,14.156352368183434,18.88517282763496,16.531111103482544,9.777601059759036,14.206381423166022,21.11087841936387,34.784296582918614,29.777212255168706,32.8461774403695,31.10181060875766,31.281566597288474,30.731521346839145,27.687854102812707,26.01678719348274,71.7373831118457,763.5762059784029,364.53574029076844,399.0404656876344,22.622563282726333,107.18178014294244,167.48457978246734,261.8221199726686,204.46516279759817,9.963998942170292,43.98073914600536,90.00272568385117,133.23173879482783,87.35653772391379,12.65856434055604,63.20104099693708,77.48185409861617,128.59038117784075,117.10862507368438,347.2927013693843,182.11881292331964,165.17388844606467,74.43117949110456,413.1231823314447,207.90337039041333,36.72712326212786,205.5555806499906,85.78618465038016,37.7040562289767,207.5676016814541,122.11718574003316,287.9223512674216,148.26819782634266,139.65415344107896,121.08528450503945,63.59311276394874,57.492171741090715,39.64793285308406,65.26758746244013,16.169764189515263,24.107713755453005,9.887123926077038,14.220589829375967,96.97757074958645,53.7059888378717,43.27158191171475,22.46809193282388,94.5198762177024,4.097316354513168,12.88171401550062,49.93892106204294,0.7724776864051819,9.586377917323261,44.58095515565947,3.3248386681079865,59.370350101962686,33.85061509697698,25.519735004985705,431.16671262169257,214.3391779474914,114.21170907327905,55.43159076664597,36.09215564536862,7.536406842758879,3.55567234614864,0.25040341857238785,0.4796587482931229,507.6430585491471,0.6841277459046776,0.14829014764185655,0.7620042953293622,0.1400111776960482,0.3001132938867262,0.02544030033147222,0.4971143914246309
151,1091.7531598806381,516.4970199461095,575.2561399345286,30.38837175676599,40.44309493806213,48.09013108024374,55.34397629159503,48.42943054251373,46.99752725660801,54.77045360277407,73.03995155636221,75.12274654209614,86.71438564360142,98.64965240168385,94.51950437668711,74.24791003204882,60.86893206834793,63.27725363243371,140.84983815881424,13.822678070981055,18.651214632205665,28.264752541435882,30.112875949358568,29.360530517995358,25.299179017543793,27.58985165762715,36.463129341602325,31.398719386663288,40.45049226656556,46.30280074919574,41.22026393190026,38.52635441347957,26.81615164037794,26.345356843434274,55.872668985743076,16.565693685784936,21.791880305856466,19.825378538807854,25.23110034223646,19.06890002451837,21.698348239064217,27.18060194514692,36.576822214759886,43.72402715543285,46.263893377035856,52.34685165248811,53.29924044478685,35.721555618569255,34.05278042796999,36.93189678899944,84.97716917307116,1029.399896914605,488.28225491847843,541.1176419961266,31.793218905106187,139.19496512645856,257.9296264227014,377.8374136199709,222.644672840368,12.067312605679035,56.94989509670995,129.5974566177465,189.1950350832194,100.47255551512353,19.72590629942715,82.2450700297486,128.3321698049549,188.6423785367515,122.17211732524447,469.34230225975625,233.7880959950853,235.55420626467094,97.8525757577736,603.4830800355412,258.34123274940066,52.17476994777098,304.374693851918,106.7604962955229,45.67780581000261,299.1083861836232,151.58073645387776,406.1980915318709,205.63785586250015,200.56023566937074,132.07627133792266,53.18705985089764,78.88921148702502,39.851391308708116,72.93702305364423,19.28785697557032,31.985261408612132,12.077352131716907,19.907909276895225,100.09100992931053,41.10970771918073,58.9813022101298,21.069022017298266,104.35245821042918,6.6547911101952195,8.56387529685162,42.34950338001363,2.27368117403239,12.505146720446646,62.00295483041555,4.381109936162829,63.144210727885365,28.150240132585168,34.9939705953002,560.9204302220605,267.70494707813486,139.3168105254881,90.37874655146152,46.862503634532914,14.644945091567934,2.0124773408751935,0.20393316092138433,0.4730895580852529,707.8355382459704,0.6630668805112487,0.12097631240413595,0.7256319001297363,0.1290125307942442,0.29719445511294545,0.02336376036968833,0.4772601115137743
152,1035.5280202869326,486.82799805887043,548.7000222280622,32.06014859676361,38.57788104750216,43.22486473619938,55.474237302318215,51.922896545380354,45.57766346819699,53.669894240796566,62.97535525076091,59.164685333147645,76.29597814753652,95.3571951482445,86.74430122226477,61.872091783210635,59.65310393832624,60.70540830679238,152.25231521949172,19.18367358110845,18.027423698455095,22.0218314435333,29.26306145079434,30.939390920102596,23.8845821544528,22.33007580600679,35.84192769229412,24.79498339444399,36.52674740180373,43.794307600706816,37.77338866330683,27.36960411258042,30.286212500184774,26.51162765547633,58.27915998362005,12.87647501565516,20.550457349047065,21.203033292666078,26.211175851523876,20.983505625277758,21.693081313744187,31.339818434789777,27.133427558466792,34.369701938703656,39.769230745732784,51.562887547537684,48.970912558957934,34.50248767063022,29.366891438141465,34.19378065131605,93.97315523587167,975.0491538867354,454.55805226787925,520.4911016188562,37.72814364358783,124.85142594948411,257.5457446984947,356.6806250438094,198.24321455135942,15.110518937930465,47.52854065783322,131.84245078265667,171.9328728057444,88.14366908371449,22.617624705657363,77.32288529165089,125.703293915838,184.747752238065,110.09954546764493,433.5909934397787,220.50129053741693,213.08970290236175,84.31613415293396,521.2971900738776,259.52039761282504,43.67850575223565,258.6036979909986,109.39136762544513,40.637628400698304,262.69349208287895,150.1290299873799,353.32021229714155,183.4360219426453,169.88419035449624,170.39429844729602,75.15442669019103,95.23987175710499,56.07408392056823,84.52035609446466,29.799858432263136,26.696754904463887,9.536237655207515,17.160517249256372,143.69754354283214,65.61818903498352,78.07935450784862,29.546760227531195,127.75710836797953,13.090429851785302,15.554422970861197,53.91437120549381,5.685632513836026,13.992337256669998,73.84273716248572,7.404797337949276,80.27078114263713,37.065268594771624,43.20551254786551,528.1760298069566,250.49526415206492,131.7305940501392,77.99415185675025,53.20892694033682,14.045020543038845,0.7020722646266222,0.19144167098098278,0.47012537422596845,649.0542984418571,0.6680350079811084,0.1645482257448541,0.7236713455964748,0.1470286773865418,0.30951126348888985,0.03103872209113002,0.4742647337548025
153,1088.949111474179,503.5995407831912,585.3495706909878,35.62120706439737,48.55821049400572,50.93263157382967,45.68622510731939,44.42718584203487,47.42460442857032,54.03108948320869,70.43668007628207,70.99977707566268,92.10609901399857,109.15233667904624,70.08426019514093,77.78946010249388,70.93424148003112,58.949943930299355,141.81515892785808,13.762568368766324,26.109111308310048,30.309930417315968,20.156856689231404,26.42961863615517,29.452521733198182,26.711797419564732,26.516889407489316,33.71580088735345,41.66473024935249,51.62676516772035,35.93119352162603,35.97054456361536,32.0952774081469,28.056199102110895,45.089735903234555,21.858638695631043,22.449099185695673,20.6227011565137,25.529368418087984,17.997567205879704,17.972082695372137,27.319292063643957,43.91979066879276,37.283976188309225,50.441368764646086,57.52557151132589,34.1530666735149,41.818915538878514,38.83896407188422,30.89374482818846,96.72542302462352,1015.5741257632624,469.7410646003656,545.8330611628968,34.78873317130808,125.65926715360888,222.76311661119473,362.62673772769256,269.7362710994581,16.047153275089272,52.95591486171247,110.6279048565865,177.55143616613407,112.55865544084327,18.74157989621881,72.70335229189641,112.13521175460824,185.0753015615585,157.17761565861485,481.8100248434332,243.25135036561505,238.55867447781816,113.70494790152793,588.0205497101883,265.34372972481765,60.899718332664975,286.24255062233703,103.68704014013781,52.805229568862956,301.7779990878513,161.65668958467984,419.26846421291134,210.56377795974265,208.7046862531687,121.87988413764504,52.770231688051354,69.10965244959368,39.11616185272226,66.68907747234118,16.074644812581596,19.84208349922426,7.594679051277694,12.247404447946565,102.03780063842078,45.17555263677366,56.86224800164712,21.407101230704825,94.1171682935693,6.3556146133709035,9.281891761727366,41.93416765296945,1.5541722733545384,12.12520946897746,52.18300064059986,4.801442340016365,62.54156063052187,32.6875724058724,29.85398822464947,565.4448226397234,280.761564989827,137.65482749270927,78.06122379305134,55.31430808716061,8.658867667248273,4.994030609726906,0.2477032840720161,0.4624637969550631,682.1377180037576,0.7063236823400214,0.11192431570346621,0.7399774049202548,0.13023120863368348,0.29999671293281754,0.031864908474961984,0.49653220570509304
154,952.2473748518969,437.89680709790264,514.3505677539943,30.228734779389924,33.32128727440431,37.282916117226705,40.49192990802112,38.860580677283,43.63956498003972,38.58648193711997,62.77508633509569,73.26276651350781,68.14435720864276,80.65545227078837,76.73382605411462,55.53861707319447,60.876557406183565,64.59857948197168,147.25063683491317,13.1272589899163,18.862932070886018,19.087367658459698,19.257275126088643,17.747982923363452,23.746653356036404,16.578837309454684,29.26384627362131,33.77141715749167,34.87440255745605,37.89595519583963,33.61239705272601,25.501853370238678,26.61019616590056,23.955397171259392,64.00303471916413,17.101475789473625,14.458355203518295,18.195548458767007,21.234654781932477,21.112597753919545,19.892911624003318,22.007644627665286,33.51124006147438,39.491349356016144,33.26995465118671,42.75949707494874,43.121429001388606,30.036763702955795,34.266361240283004,40.64318231071229,83.24760211574903,897.1699375344615,410.2863693200052,486.8835682144563,28.10504240305454,107.99088309281797,202.63267917606572,333.3238801638363,225.11745269868698,11.571660331595922,43.123489160774625,107.31342875371047,144.763299487342,103.51449158658215,16.533382071458618,64.86739393204334,95.31925042235525,188.56058067649428,121.60296111210482,399.40339975581446,199.23018200600927,200.1732177498052,82.70199193048757,487.9170814803365,263.0952427797456,44.20989567230572,237.35932840911846,111.71887300757226,38.492096258181846,250.55775307121803,151.37636977217335,341.3486775759375,175.45781938175787,165.8908581941796,118.53305866132723,44.6087100089062,73.92434865242103,40.03976178447192,55.78619666243321,22.7071002144221,25.398839032670367,4.676257075261674,20.722581957408693,93.13421962865687,39.93245293364453,53.20176669501234,18.130946240533376,90.77158147747105,9.63053094332281,6.867663046956295,34.891291913198074,2.849755048751831,11.263283193577081,55.88028956427297,6.780775894570979,58.05472217987699,23.7723626242514,34.28235955562559,494.10108424977807,239.06546010216698,125.93874403341033,70.31191861085244,47.490144997427706,8.36688746168511,2.9279290442354977,0.23640648285714572,0.4598561452227776,578.6886629578075,0.6901870130207391,0.1244771703148698,0.7387237465584275,0.15463485720589681,0.275570721015952,0.026425541689343243,0.4838391732435757
155,1492.797403442044,642.8822811311693,849.9151223108747,39.22633156949814,53.45632845605178,76.93345526188932,71.65751519578225,67.06064196879561,54.503972835587774,55.98290441366953,81.82040688239977,91.61763576385965,120.65691874715048,132.463067254821,128.58414512396666,108.76884387886275,75.86642315421705,93.87526242919193,240.3235505063003,16.51208185282485,26.48270015981143,36.921592519451224,32.7918467470281,37.71151830695271,26.341787971183294,23.631432941003368,35.952114674724726,42.30151939086318,49.27360253330153,63.58836156808684,58.356789606057646,46.91473666405727,31.417749669948535,39.4509464475741,75.2335000783005,22.714249716673294,26.97362829624035,40.0118627424381,38.86566844875415,29.349123661842896,28.16218486440448,32.35147147266616,45.86829220767504,49.316116372996476,71.38331621384896,68.87470568673416,70.22735551790902,61.85410721480548,44.44867348426851,54.42431598161784,165.0900504279998,1409.568157150623,603.7048415991903,805.8633155514326,51.21032656164607,173.26919797725532,281.7443620712693,513.3375418871019,390.00672865335036,17.035863764403985,60.1547901770864,132.80641180665953,238.0092283979484,155.69854745309203,34.174462797242086,113.11440780016892,148.93795026460975,275.3283134891535,234.30818120025833,592.4300198457822,296.19912831569127,296.23089153009096,153.2979610929251,796.1843221239615,405.2968118253357,72.05413846080592,382.23638939036937,145.8136679626732,81.24382263211919,413.9479327335921,259.4831438626625,532.4274307519663,270.7919295936026,261.6355011583637,138.01830839982176,42.7780853173208,95.24022308250096,34.882928135008115,81.89100348741886,21.24437677739479,35.91386771880934,9.0275886946838,26.886279024125542,102.10444068101242,33.750496622637,68.35394405837542,16.318154194514136,116.93172994093402,4.768424264373607,7.862236071281586,34.6273210128893,0.2885282331499184,8.45591812323255,82.30440892804472,4.479896031223689,60.002589093815914,25.40719872208865,34.59539037172726,741.7816759186444,353.0867549009399,188.76816149973638,99.45554452173565,87.06452550064569,9.400532230542012,4.006157265044749,0.2612589811277039,0.43065608209716344,913.1160520648955,0.6488003562154857,0.09245615518996993,0.7304776243355259,0.1609887248947312,0.28056127960537053,0.026499196298315934,0.47599821667698494
156,523.140426784812,232.78729106430546,290.35313572050654,16.226858378679026,19.70588593861612,27.923448589863256,25.9168800853804,25.948729724259465,25.742112136096694,24.08350316742144,24.18282666731102,30.31645218587073,41.473215206118766,41.95847844133095,39.62688119763334,37.677655810446595,28.233778651745524,30.068107745231828,84.05561285880685,4.8436122331622755,11.08335388386331,10.821259620250203,14.071581195385079,14.963863542259787,12.268505993575673,14.378976004183642,9.76196760556195,13.519922416002373,16.642205654919962,23.055571354867425,16.848123634190415,18.120563401520485,13.794383344531525,13.538168404222233,25.075232775809127,11.38324614551675,8.62253205475281,17.102188969613053,11.84529888999532,10.984866181999678,13.473606142521021,9.704527163237799,14.42085906174907,16.796529769868357,24.831009551198804,18.90290708646353,22.778757563442923,19.55709240892611,14.439395307214,16.529939341009595,58.980380082997726,491.51864646449394,218.267766881836,273.25087958265794,16.11221928393934,65.8686282713461,96.55122485852917,178.53002840180125,134.4565456488781,5.708746981472359,17.662059002788737,50.9829465130897,91.44762670910859,52.46638767537661,10.40347230246698,48.20656926855736,45.56827834543947,87.08240169269266,81.99015797350148,211.36775440300698,107.98704746029398,103.380706942713,61.83959094420425,283.234717430576,140.6505524705426,26.12069818431337,139.67415892488498,52.40754854294937,35.71889275989088,143.560558505691,88.24300392759324,190.59212559915613,97.415424599385,93.17670099977113,37.41556593948917,14.584885412157746,22.830680527331424,7.860870648146374,20.99543313488539,8.559262156457407,12.632124987692805,4.017195391148562,8.614929596544243,24.783440951796365,10.567690021009184,14.21575093078718,2.016601962954155,33.69201719129342,1.7069467852415983,0.6275275529624196,13.957121877581812,0.0002359816135140136,1.3890744099917356,19.734895313711604,1.7067108036280842,20.77562880385085,10.571622860908974,10.204005942941876,254.47340019299008,112.66392910019204,64.14556410584191,36.45833150226099,36.11296106618829,4.229577428341145,0.8630369901657104,0.257018075386067,0.4449805045559209,316.9267346218694,0.6669293919151169,0.07152107545853964,0.6948054023404544,0.16067504737763688,0.31644929266461086,0.024523447802377526,0.4427336177956079
106,1106.5678591504693,490.32871770113707,616.2391414493322,36.44024668633938,46.52314227074385,45.79710944741964,44.59373362362385,42.591570764780045,43.477870129048824,57.17460034042597,78.96782895922661,70.82750232517719,80.57671173661947,96.53845727443695,87.34727191179991,65.42422090470791,63.09203960746527,59.59441778063774,187.6011353880167,16.90785125643015,25.457681469619274,23.99714171141386,21.73113515973091,22.703487068414688,21.487622171640396,28.6169563382864,40.139686450362206,32.54644153267145,39.03301115334034,43.18994993716478,38.50001872330904,29.709394976496696,23.302704125642776,22.962194189429283,60.04344143718481,19.53239542990923,21.065460801124573,21.799967736005783,22.862598463892937,19.888083696365356,21.990247957408428,28.55764400213957,38.8281425088644,38.28106079250574,41.54370058327913,53.34850733727217,48.84725318849087,35.71482592821121,39.78933548182249,36.63222359120846,127.55769395083189,1034.3106186911464,455.3120360225439,578.9985826686025,30.896190993487835,142.87075327336788,221.05183882266283,392.281374104321,247.21046149730682,16.222181737422943,45.97461920231581,113.33711955696344,173.10586731135845,106.67224821448326,14.674009256064892,96.89613407105207,107.71471926569939,219.17550679296255,140.53821328282356,467.7664451152086,235.27154474705458,232.49490036815405,105.46323356032372,555.7835272178054,301.0008835941553,55.03723355382681,268.03414479643106,104.56614051759243,50.426000006496906,287.7493824213743,196.43474307656288,400.4418428167701,203.8336212337017,196.60822158306837,144.3202147781849,62.69119883328676,81.62901594489813,40.71661861240864,75.22744937986135,28.376146785914898,30.449688516557217,10.85487012565136,19.594818390905857,113.87052626162767,51.8363287076354,62.03419755399227,23.297264844179153,111.73624075204134,9.286709181964397,11.325440883636475,49.62355871498585,1.7421992346644402,11.971823960542679,62.11268203705549,7.544509947299957,67.32460229843855,31.43792351335287,35.88667878508568,581.8904819339514,294.15244893729687,134.10578902810812,81.19250362366438,63.34353122115135,7.493114084005356,1.6030950397253036,0.2234028934177561,0.4431076807865815,667.5197679698467,0.7007529477933583,0.13042147716903862,0.7359773896662831,0.16953423491989117,0.2861083219111744,0.03308429865882466,0.5055117037825775
107,731.7182591641322,327.58522102609277,404.1330381380394,21.87017809948884,29.97680940106511,22.211489217355847,28.566499771550298,28.296084645669907,27.30023172055371,38.0119323853869,51.27760677598417,42.09787550219335,55.82500342675485,62.02776446589269,63.038582182955,44.40563577832654,47.11714673996903,38.73624183656648,130.95917721441947,10.605752059957013,17.976090157637373,11.138369002612308,15.736219913698733,15.0102358488366,14.629805760458112,21.14553155237809,23.04286168841645,19.228030162397772,30.340007776161656,23.696320923045278,26.757377478294075,19.450098680797964,20.35298610595055,15.34189328737557,43.13364062807523,11.264426039531827,12.000719243427739,11.07312021474354,12.830279857851565,13.285848796833307,12.6704259600956,16.86640083300881,28.234745087567717,22.869845339795575,25.48499565059319,38.33144354284741,36.28120470466092,24.955537097528577,26.76416063401848,23.39434854919091,87.82553658634424,683.8698250516318,301.33369088941254,382.53613416221924,19.703612060751766,97.33840393950231,137.6675322682131,258.372969282791,170.78730750037357,7.383026026887819,29.257937411079183,71.56939052557573,111.38628710177727,81.73704982409254,12.320586033863947,68.08046652842313,66.09814174263738,146.98668218101375,89.05025767628103,315.9790736960713,161.3008626785595,154.67821101751179,58.76976005802862,352.36278687254526,210.99156859749928,31.332245972706005,175.139589717146,78.140805429779,27.43751408532262,177.22319715539925,132.8507631677203,264.5066285841167,137.11643273360096,127.39019585051574,109.59414363605902,42.97257990646176,66.62156372959726,29.388337085256353,54.22458241530694,25.981224135495722,31.852276067016646,11.896324799396098,19.95595126762055,77.74186756904237,31.076255107065663,46.66561246197671,15.288716659881175,88.48442978272215,5.820997193455696,8.387965247500688,33.89690006733872,0.6877145916223526,6.900751412380487,54.587529715383425,5.1332826018333435,51.472445111954585,24.184429944958538,27.288015166996047,383.27380568301305,181.95572553039528,105.93377085099928,52.25075319921598,36.64694447466172,4.5512042723130435,1.935407355427742,0.2334058298551549,0.44769310718076794,440.8472166552674,0.7167541537256882,0.14977642318404397,0.7511327205582472,0.1789748657687165,0.2681813973936291,0.022537726225139283,0.4747408323564954
108,1083.0448722973415,498.34847307819655,584.696399219145,40.94653957400806,46.04780216607105,42.402156239819305,43.36700116904467,42.96260155119671,50.07522077417889,66.4574350065268,59.47669875973952,65.68707197127878,78.14735534328429,87.04605207242639,84.93370702910761,72.26068891682735,56.704561250138795,68.89396751155437,177.63601296213892,19.296291101065435,27.100848452926584,22.240116489767388,21.232191194394545,28.71931137663705,26.651127499426366,33.373448318234296,26.543612013287202,31.34828872827711,39.34269326784488,39.40473434056548,37.509122375831794,31.872802297097223,25.74853659558721,26.596613875659386,61.36873515159459,21.65024847294262,18.946953713144467,20.162039750051918,22.134809974650125,14.243290174559661,23.424093274752522,33.0839866882925,32.93308674645232,34.33878324300167,38.80466207543941,47.64131773186091,47.424584653275815,40.387886619730125,30.956024654551584,42.29735363589498,116.26727781054433,1004.0526613171423,457.67757566041473,546.3750856567276,31.32798712345175,151.8384985177945,237.69591444916296,365.6064200180954,217.58384120863775,15.955332668032497,52.476523267458106,122.93115915241287,174.06884167732278,92.24571889518847,15.372654455419251,99.3619752503364,114.76475529675008,191.5375783407726,125.33812231344928,446.0183776903141,230.58886593345596,215.42951175685812,104.39826480303964,536.3755903572965,291.8410793714793,54.548330467365304,265.70431919594193,110.14574171676941,49.849934335674334,270.6712711613545,181.69533765470987,375.50837041664636,196.84963460200015,178.6587358146462,150.42993776552612,67.9500816981199,82.47985606740622,45.18030792157879,77.06783102311965,28.18179882082768,35.87346748149139,14.04568762778581,21.82777985370558,114.55647028403473,53.90439407033409,60.65207621370064,24.998233176858776,114.03824223631455,11.393462352352799,14.088925576394104,50.29301221565402,3.568143906071782,10.909307600464672,63.74523002066053,7.825318446281017,70.51000727366772,33.73923133145581,36.77077594221191,544.8792652421107,253.25913582885914,140.5858442282297,80.90535466023357,53.79171165084699,10.499926441621938,5.837292432319373,0.20090011667485352,0.46013649648800414,650.413832593611,0.6857455289838423,0.1388953880058875,0.7228114651822701,0.16401537693017243,0.3067820779909721,0.032016417286240835,0.4647986296860212
109,1196.2400751113892,550.9309650361538,645.3091100752354,42.09479412436485,51.620987966656685,45.53409777581692,41.79160085320473,38.79814471304417,56.435858979821205,64.79831951856613,85.07720647752285,73.35979060828686,73.43053129315376,81.05286867916584,92.19039531052113,79.92202819883823,51.49109947681427,79.3539973795414,239.28835375607014,22.681671544909477,26.621832236647606,23.315514266490936,21.945017099380493,21.830950528383255,32.02855150401592,32.74746188521385,38.91080096364021,37.3153270483017,31.95179733633995,34.962363839149475,42.63056418299675,34.829649746418,23.51774251461029,34.489653676748276,91.1520666629076,19.413122579455376,24.99915573000908,22.21858350932598,19.846583753824234,16.96719418466091,24.407307475805283,32.05085763335228,46.16640551388264,36.04446355998516,41.47873395681381,46.090504840016365,49.559831127524376,45.092378452420235,27.97335696220398,44.86434370279312,148.13628709316254,1110.834053426981,504.82488292455673,606.0091705024242,36.96842883527279,148.62942768633366,226.30987466871738,408.4560576826334,290.47026455402374,14.599868178367615,50.60530737042427,121.69147902727127,191.06361143290997,126.86461691558361,22.368560656905174,98.02412031590939,104.61839564144611,217.39244624972343,163.60564763844013,501.66263242065907,250.92302979528904,250.73960262537003,121.19452910125256,584.8859458565712,363.964852809906,63.60856392979622,289.4627525359392,148.38857436180115,57.58596517145634,295.423193320632,215.57627844810486,434.38611893355846,222.42816933989525,211.95794959366322,126.1947473436594,49.47107420861721,76.72367313504219,35.11302652955055,71.40016406774521,19.68155674636364,28.17439140379429,7.876520529389381,20.297870874404907,98.02035593986511,41.59455367922783,56.42580226063728,18.0553507655859,101.9707987755537,6.168597802519798,9.0104541182518,39.68973159790039,0.7708884924650192,9.044896647334099,62.28106717765331,5.397709310054779,67.2765134871006,28.49486045539379,38.78165303170681,638.2361391931772,310.40340684354305,175.025950178504,88.13540370762348,55.536780804395676,6.531309708952904,2.603287950158119,0.24281937263051173,0.4605521721756841,686.8567446321249,0.730374472320783,0.10549282704135175,0.7605795523200863,0.2000337212693602,0.2851215328994184,0.026500358674538337,0.4863457077750844
110,804.9300355636951,369.0145644077202,435.91547115597496,26.57321976520325,31.357289059189497,25.368230338288413,29.05600696597685,35.47006863315619,39.47671273948072,49.559274124090734,43.87596042743098,46.73956697904214,52.77234361178853,65.12942269799532,67.69394746661419,56.7933211367199,49.41182212049898,52.19118785173487,133.46166164648457,11.621054168419505,14.036888441070914,12.196615711705817,14.632760507753119,19.364059747604188,19.118106881694985,22.248093670503295,22.20980752856849,23.94603260925942,25.55069274755806,26.016230864654062,31.72287433422025,27.91661080745689,20.584881229457096,26.858215403808572,50.99163975398551,14.952165596783743,17.320400618118583,13.171614626582596,14.42324645822373,16.106008885552,20.358605857785733,27.31118045358744,21.666152898862492,22.79353436978272,27.22165086423047,39.11319183334126,35.97107313239394,28.876710329263005,28.826940891041886,25.332972447926295,82.47002189249906,752.684187752282,345.70199864485767,406.98218910742435,25.165446799663187,93.7800868428385,173.2683174735721,281.17628055267414,179.2940560835341,8.138805013652018,32.13581897398399,88.47409575364145,138.48401339629345,78.46926550728676,17.02664178601117,61.64426786885451,84.79422171993065,142.6922671563807,100.82479057624732,343.9928711478933,169.35694532728667,174.63592582060664,75.06737418541161,425.9874674741368,231.94535114704195,34.04099094821868,209.23154306510696,97.42678937126038,41.02638323719293,216.75592440902983,134.51856177578156,305.1252659883103,154.2368520049131,150.8884139833972,71.92984275710478,28.31524102313415,43.61460173397063,19.67614421889448,41.41282407406834,10.840874464141962,28.478342843452992,9.619163189214305,18.859179654238687,43.45149991365179,18.696077833919844,24.755422079731943,8.23136497726955,60.579157308158756,3.119320471676474,3.813567372977559,23.493726634165796,1.0079470159907942,4.417797604291991,37.08543067399296,2.11137345568568,38.867605159583036,15.120093322373577,23.74751183720946,427.0188812374399,206.20923502406367,117.83678805957607,58.80442215669609,36.69097802181204,5.934599450403766,1.5428585248882882,0.22274489478824563,0.45844302995762615,486.56662478229555,0.7069799974501046,0.08936160856108702,0.7588564284197469,0.1658052945595712,0.2942625957043723,0.02205551162110648,0.4829042557240061
