SEZIONE,P1,P2,P3,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,IT1,IT2,IT3,IT4,IT5,IT6,IT7,IT8,IT9,IT10,IT11,IT12,ST1,ST2,ST2_B,ST3,ST4,ST5,ST16,ST17,ST18,ST19,ST20,ST21,ST22,ST23,ST24,ST25,ST26,ST27,ST28,ST29,ST30,ST31,ST32,ST33,PF1,PF3,PF4,PF5,PF6,PF7,PF8,education,male_share,pop_15_64,employment,foreigners,children,age_over75,under_35,male_not_educated,unipersonal_family
82.0,1067.5954099839146,499.1220605271519,568.4733494567627,31.29243989146198,42.436062976688845,46.01375858922256,42.35914269153727,47.918341204029275,43.42502274195431,46.708101492287824,41.80720836081309,59.31833759427536,67.71196864676313,92.09916507155867,97.2884643637226,77.45644944981905,66.53974214880145,63.16829354839865,202.0529112125805,15.065841215196997,21.013671406311914,20.448435564001556,23.074258913722588,25.366073847049847,23.97891341612558,29.817578184593003,13.959141647414071,29.63022065363475,34.45051556095132,44.01086199065321,49.78302547024214,39.35227946512168,30.625820577755803,26.393496381962905,72.15192623241455,16.226598676264985,21.42239157037693,25.565323025221005,19.284883777814684,22.552267356979428,19.44610932582873,16.89052330769482,27.84806671339902,29.68811694064061,33.26145308581181,48.08830308090546,47.50543889348046,38.104169984697364,35.91392157104565,36.77479716643575,129.90098498016596,1002.9297994740191,466.799486654636,536.1303128193831,29.1718130245863,134.27352461693226,235.77099804536556,394.7146108763991,208.99885291073588,9.880718709842768,47.55839669628767,108.62043350670137,198.86730667226948,101.87263106953469,19.291094314743532,86.71512792064459,127.15056453866418,195.8473042041296,107.12622184120119,411.23233121386147,232.79113941505784,178.44119179880363,105.30850632180227,561.8119262378605,328.4903914387105,49.3348067367624,286.2236873584334,127.18130592952366,55.97369958503987,275.5882388794271,201.30908550918684,380.2730230765301,212.7303210842656,167.54270199226448,71.98458598554134,36.38226050243247,35.60232548310887,30.831654573965352,29.564894632727373,11.588036778848618,7.455412490759045,3.1608672672882676,4.294545223470777,64.5291734947823,33.221393235144205,31.307780259638093,14.433755135571118,54.280275378900114,3.270555471070111,7.193141448748065,27.199181791074807,1.989937262609601,7.240613686823053,27.081093587825308,1.2806182084605098,30.95930813733139,20.060818330792245,10.898489806539146,516.4875923848012,214.7569634494139,153.76955224011908,87.51668220551801,46.59643471823074,11.202323106583208,2.645636664936319,0.19576597178690086,0.4675198636669599,616.0922016167606,0.6674850454764693,0.06742684102269224,0.7135244314155138,0.18925981633400318,0.2811485201043572,0.019796197145458095,0.41580275424973323
83.0,787.9918512814911,357.85672794713173,430.1351233343594,19.51583920966368,29.07563168811612,42.33384000812657,29.573001155164093,29.814266331261024,31.762320663197897,26.273511182283983,33.854737493093126,58.71361487952527,52.05690732994117,48.9170838680584,70.45279308909085,63.357249015243724,54.804013436776586,49.90991977090016,147.57712216104846,9.816135067958385,12.160510261892341,19.02212270605378,11.909692588844337,17.87514709692914,14.971468377974816,10.806507853674702,19.842892878688872,27.228853096603416,26.92208421532996,27.55035510135349,32.27376618841663,30.2993577637244,23.371455684071407,24.00958620395977,49.796792861656286,9.699704141705297,16.915121426223777,23.311717302072793,17.663308566319756,11.939119234331883,16.79085228522308,15.46700332860928,14.011844614404254,31.48476178292185,25.13482311461121,21.36672876670491,38.17902690067422,33.05789125151932,31.43255775270518,25.90033356694039,97.78032929939218,744.7797687049024,338.5463236074429,406.2334450974595,23.431106747942977,106.5254826110322,175.60456256836187,275.1235915682046,164.09502520936076,8.935761601198465,35.18757880036719,81.70900127384812,135.85168673715089,76.86229519487824,14.495345146744512,71.33790381066501,93.89556129451375,139.2719048310537,87.23273001448251,300.0257155029103,167.79455209360458,132.23116340930574,86.79062705591787,418.7120765756117,248.89614540198818,38.93879468087107,206.97067651513498,97.15498740645126,47.8518323750468,211.74140006047674,151.74115799553692,284.90281793824397,155.42536379932426,129.4774541389197,33.593002247973345,14.792269344674423,18.800732903298922,9.390442382660694,16.76567137625534,7.43688848905731,11.266613424289972,2.8066594725241885,8.459953951765783,22.326388823683374,11.985609872150235,10.340778951533139,4.134683849988505,26.063408431247808,3.394909966737032,2.059973355033435,12.70944864640478,0.022847343236207962,2.0747104949550703,13.353959784843028,3.372062623500824,15.122897564666346,12.36918829428032,2.7537092703860253,388.21061129146256,155.47458171413746,125.66842917050235,61.79158524540253,36.817908069933765,7.753338396549225,0.7047686949372292,0.20824457123826495,0.45413759972918305,444.7754850068595,0.6745554231665515,0.04263115436199232,0.724202282748943,0.18728254857083554,0.2644042700428712,0.024970221050360123,0.40049029364993205
84.0,1112.4106654301286,523.8094880532008,588.6011773769278,31.160970367258415,32.08514562249184,50.75189994974062,50.14259954937734,45.67442515096627,51.518234490416944,43.28518993896432,36.33906386233866,53.48239187593572,77.2235757180024,91.23325919895433,90.11006550188176,83.79004310979508,67.38796341000125,78.1822769055143,230.04356077848934,13.979050089605153,15.939662489108741,28.333036442520097,24.825184320332482,23.704897271003574,22.457149549853057,20.976534080691636,20.67404831550084,25.826561433030292,30.125233901198953,46.968300436856225,43.828376044519246,38.665049894247204,30.26942251319997,42.60717197600752,94.62980929552577,17.181920277653262,16.145483133383095,22.41886350722052,25.317415229044855,21.969527879962698,29.061084940563887,22.308655858272687,15.665015546837822,27.655830442905426,47.09834181680344,44.264958762098104,46.28168945736252,45.124993215547875,37.11854089680128,35.57510492950678,135.41375148296356,1054.790158891119,495.82113965880126,558.9690192323178,27.057204122655094,157.4564758015331,268.16643081698567,420.593508688733,181.51653946121223,13.015668131643906,59.640273535391316,127.07026893412694,213.84072784660384,82.25420121103525,14.041535991011187,97.81620226614177,141.09616188285872,206.75278084212914,99.26233825017698,399.98122850083746,214.4104640604928,185.57076444034465,83.97814816888422,562.1157463849522,369.17751112487167,42.684768814826384,272.583355164621,165.64989441400394,41.29337935405783,289.5323912203312,203.52761671086773,369.1722576878965,194.66638297517784,174.50587471271865,97.13925975142047,42.89146965974942,54.24779009167105,42.983402899466455,44.92039235634729,9.23546449560672,28.502574105747044,8.930044426117092,19.57252967962995,68.63668564567342,33.961425233632326,34.6752604120411,30.019867770606652,60.6831020116806,6.436289969133213,15.566980206407607,25.467980082612485,1.8565093707293272,14.452887564199045,35.21512192906812,4.579780598403886,30.80897081294097,19.744081085314974,11.064889727625996,543.4803626216017,219.24376942031085,172.71620244020596,94.49746207729913,46.988735334714875,6.309611808275804,3.724581540795043,0.1631740373426089,0.4708778010957516,622.7988483966328,0.6422318049087131,0.08732320065796947,0.7212035591678204,0.20679733476803722,0.2738363398839141,0.024848095402048097,0.40340697566833594
85.0,1077.9488095444394,504.0704252301948,573.8783843142446,38.94842133054044,43.3052996735787,45.25913932337426,39.482891401741654,48.58727831591386,50.712427809950896,50.944284750148654,55.45822880649939,69.75521707662847,75.27794955589343,102.79349105875008,88.61950951104518,80.80205799464602,57.22390542551875,66.12450010271277,164.65420740749687,18.229106548824348,24.16228316433262,23.8531347962562,19.797409790568054,28.960740068694577,25.198309208266437,30.466247997130267,27.008707794477232,36.153051472269,34.2126499384176,48.2165536765242,45.50141172844451,27.870173765695654,29.355370466713794,28.967853336711414,56.11742147686891,20.719314781716093,19.14301650924608,21.406004527118057,19.6854816111736,19.626538247219287,25.51411860168446,20.478036753018387,28.44952101202216,33.60216560435947,41.06529961747583,54.57693738222588,43.11809778260067,52.931884228950366,27.868534958804958,37.15664676600136,108.53678593062796,1003.7669733687071,465.99288831464946,537.7740850540577,45.412731721648015,133.3596700009657,285.61380204057787,378.25504194619134,161.12572765932418,17.667880351422355,50.042734068469144,141.76244540698826,182.25870591087732,74.26112257689238,27.74485137022566,83.31693593249656,143.8513566335896,195.99633603531402,86.86460508243181,422.7675332512008,237.47545630775858,185.29207694344223,104.92196139518637,555.2444020684343,282.97776896413416,58.20042067300528,263.23325263359584,110.44013033772353,46.72154072218109,292.01114943483844,172.53763862641063,358.07864464691374,191.71684993314557,166.36179471376818,134.80467711668462,72.19662158587016,62.608055530814454,49.147632189211436,69.39747158391401,16.25957334355917,28.72738145897165,11.954080673749559,16.77330078522209,106.07729565771297,60.2425409121206,45.83475474559236,22.590898932307027,107.18893421278335,5.024843971594237,8.044103836407885,60.15200280689169,4.0005149425705895,14.546795095899142,47.036931405891664,1.0243290290236473,64.68888860428706,45.75860637461301,18.93028222967405,567.3254101100611,262.8234153287485,169.24585501325782,75.51231435395312,50.543902262463234,8.173183220205829,1.0267399314325303,0.1494743778486279,0.4676200027005216,662.4333362812176,0.6382038917674979,0.12505665939151184,0.7615898435752859,0.15274770559566989,0.2942994507682788,0.03505042047121477,0.4632674839608556
86.0,935.7868176975244,477.784741541338,458.0020761561864,19.65236301603727,30.76478640642017,37.64872124937028,37.95452310535984,54.42588593624532,49.032000612653064,60.32522443844937,54.02875894034878,63.79107788357214,73.19180047698319,94.14442081738525,78.63178863924259,70.69216358511039,58.40134644630962,59.35716866288931,93.7447874811478,12.980686731636524,14.406498689670116,23.44455805583857,17.410530138993636,20.059002046473324,28.597823904779943,36.07444211398251,28.76895667898134,40.07409585203641,37.10026600956917,45.01104938664139,40.05542511353269,39.47503185248934,28.451047441689298,35.74270878691823,30.13261873810552,6.671676284400746,16.358287716750056,14.204163193531713,20.543992966366204,34.366883889772,20.43417670787312,24.250782324466854,25.25980226136744,23.716982031535736,36.09153446741402,49.133371430743864,38.576363525709894,31.217131732621056,29.95029900462032,23.61445987597108,63.612168743042275,888.5705552142535,451.5188666784343,437.05168853581927,19.91370509355329,104.96525108111018,264.6571381458998,349.3827532006726,149.65170769301767,11.023943545529619,49.74858577735722,147.15598694207074,171.35431054782384,72.23603986565286,8.889761548023671,55.21666530375296,117.50115120382907,178.02844265284875,77.41566782736481,432.8148123993051,252.55377856486666,180.26103383443842,73.51683427602984,528.4391330090948,203.06308765838185,41.32006300496869,266.5747365036659,92.28187157219872,32.19677127106115,261.8643965054289,110.78121608618312,361.38297213115584,201.27077829739937,160.11219383375646,130.7677627540179,77.60807046050468,53.15969229351322,42.60990114348533,68.06631251669751,20.091549093835056,18.620880514383316,8.463154113152996,10.15772640123032,112.14688223963458,69.14491634735168,43.0019658922829,14.549036395797884,107.77851142625514,8.440214931964874,9.511680472176522,66.05188659381383,2.0445033945143223,5.037355923621362,41.7266248324413,6.395711537450552,71.43184026814924,51.28300026746729,20.148840000681957,516.6162648173959,274.5054349417478,121.16352118494251,73.88189797185623,39.87731396855452,5.746246611466631,1.4418501388281584,0.15992072645480435,0.5105700705604223,636.2176444353499,0.6802936325090967,0.13974097548816522,0.7658855964717723,0.10017750379493917,0.3096896635898208,0.02307303391474218,0.5313526763211278
87.0,1283.8788728648506,619.5988232940144,664.2800495708361,64.43073679786175,58.359094340354204,55.98032817803323,55.20200537331402,50.23135739099234,66.92089553363621,80.32650264259428,98.80091887898743,88.5377870136872,118.40615593176335,110.61883570067585,72.93310973793268,99.97485210650484,63.15959941688925,71.15408015903085,128.84261366259307,32.838648710399866,29.69585384055972,26.63657039217651,32.67945052217692,24.63779237214476,31.44606219045818,39.57238161563873,54.36320329923183,36.413871724158525,66.99190579913557,55.32497876416892,32.676543296314776,44.96667224817793,29.539049914106727,29.62584366928786,52.18999493587762,31.59208808746189,28.663240499794483,29.343757785856724,22.5225548511371,25.593565018847585,35.474833343178034,40.754121026955545,44.437715579755604,52.12391528952867,51.414250132627785,55.29385693650693,40.256566441617906,55.00817985832691,33.620549502782524,41.528236489742994,76.65261872671545,1174.016376517684,564.0013534426398,610.0150230750442,52.43565805628896,154.52036133687943,292.9394338270358,467.98101815767586,206.1399051398039,23.77258419431746,58.17449695151299,150.05682735607843,234.14819760620594,97.84924733452499,28.663073861971498,96.34586438536644,142.8826064709574,233.83282055146992,108.2906578052789,568.1035954300314,318.5172174172476,249.58637801278383,128.32316302880645,661.5589988222055,256.1945369662717,70.21601972542703,320.90393911578576,109.34617593791336,58.10714330337942,340.6550597064197,146.84836102835834,457.9323939308524,241.20157324150205,216.73082068935037,237.80217404756695,119.13268851488829,118.66948553267866,101.98251944687217,118.14405887853354,17.675595722161233,22.943288947455585,9.03993465192616,13.903354295529425,214.85888510011137,110.09275386296213,104.76613123714924,50.446996287442744,180.39342148788273,6.961756272241473,18.955053217709064,98.16892271582037,2.00871258135885,31.49194306973368,82.22449877206236,4.953043690882623,110.171201499179,77.31564417574555,32.85555732343346,650.1229891469411,302.21218288407545,155.1991100665182,119.42616054415703,57.37481019180268,12.99045668169856,2.9202687786892056,0.16056024403596797,0.4825991270589569,841.9524203100882,0.6747454864739278,0.1852216584240027,0.7035765548773869,0.10035418168000018,0.33605266772093956,0.03836770390868997,0.46485386292926384
88.0,817.7400360373431,409.5059282151051,408.234107822238,29.6951437407115,30.299740157526685,22.40069493924966,28.398873204219854,34.263913337897975,45.231205835036235,46.58244196235319,51.63479576114332,65.86816110895597,71.78054271818837,65.33078223047778,67.67240198454238,64.81195834174287,45.93315185190295,41.12672787549673,106.70950098789763,13.349669327988522,14.952819053811254,10.88125829026103,11.003186101239407,20.50567243079422,27.015759270609124,24.04163205579971,34.31720026987023,39.27317487966502,39.697995301597985,30.91436803943361,27.50310896267183,34.49972547503421,25.025933554716175,19.413174591434654,37.111250610178104,16.34547441272298,15.346921103715431,11.51943664898863,17.395687102980446,13.758240907103755,18.21544656442711,22.540809906553477,17.317595491273096,26.594986229290953,32.08254741659039,34.41641419104417,40.169293021870544,30.312232866708655,20.907218297186773,21.713553284062073,69.59825037771952,762.3445058698126,383.4784939084784,378.86601196133415,26.08418868225999,114.32703319718712,240.69368417721125,282.870457500685,98.3691423124692,10.837466142780613,46.30204687360674,129.6097133383737,155.76864529281738,40.96062226089998,15.246722539479379,68.02498632358038,111.08397083883756,127.10181220786762,57.40852005156921,378.37431733851554,228.74479137780145,149.6295259607141,58.59260731606628,454.4166057484981,188.8346178442589,23.317468002118403,231.1431687710283,79.61145388509613,35.275139313947875,223.27343697746983,109.22316395916278,320.36072231529397,181.6693447139114,138.69137760138256,115.8962051285198,75.43383755686227,40.46236757165752,44.89070186376921,58.18455228707171,12.820950977678876,23.42023665457964,12.934807722689584,10.485428931890056,92.47596847394016,62.49902983417269,29.976938639767468,23.80297152142157,87.15847073605983,4.9347628710384015,15.866278669942403,57.62865401568706,1.9389048712328076,7.936692851479165,29.529816720372764,2.995857999805594,58.01359502322157,47.075446663890034,10.938148359331535,472.5936546731682,272.673409123061,102.02730804990279,58.48198327925638,32.51443338699755,5.88594203768298,1.0105787962675095,0.12029390512558572,0.500777643466639,541.5750764845579,0.698655336568658,0.1417274439565623,0.7928602372625924,0.13049318400135737,0.2896666455574863,0.026464735663333093,0.5769722179440472
89.0,572.2204117584042,261.61754558281973,310.6028661755845,18.234171921387315,19.472819537855685,20.227871379815042,25.365770984441042,17.133107303641737,20.644969450775534,27.014931737910956,29.739878356456757,26.47226604493335,44.789271668531,48.7718960554339,41.29254039330408,29.581534299068153,29.960096883121878,43.13506893767044,130.38421680405736,11.911642962601036,9.679002572316676,8.370628859847784,10.089871077332646,5.8099266374483705,12.63124519912526,10.034442733041942,15.832762585021555,13.46705621900037,22.46787253394723,21.16798077756539,22.470543073955923,14.110412310343236,12.208832086995244,19.437497859820724,51.927828094456345,6.322528958786279,9.793816965539008,11.857242519967258,15.275899907108396,11.323180666193366,8.013724251650274,16.980489004869014,13.907115771435201,13.00520982593298,22.32139913458377,27.60391527786851,18.821997319348156,15.471121988724917,17.751264796126634,23.697571077849716,78.45638870960101,538.6080631245859,242.87174311978742,295.7363200047985,15.616567709948868,86.8417651806958,150.53201717650518,214.7056966838427,70.91201637359336,6.62878104345873,28.408680157735944,64.91827676678076,106.15473773982376,36.76126741198823,8.987786666490138,58.43308502295986,85.61374040972441,108.55095894401893,34.15074896160513,215.818205405958,113.40039912750944,102.41780627844855,45.4987756437622,275.6855104640126,202.4766659019515,21.433024309575558,132.64526751311496,83.400772461202,24.065751334186643,143.04024295089766,119.0758934407495,191.90219570323825,102.14580188551918,89.75639381771907,48.55945974867791,24.138481298927218,24.42097844975069,18.481577141210437,24.926306240726262,5.15157636674121,24.451343218330294,13.022888384293765,11.428454834036529,24.108116530347615,11.115592914633453,12.992523615714163,12.43608719529584,35.120655830483884,1.0027167228981853,8.528250085189939,15.436845633666962,0.1733855800703168,3.907837110105902,19.68381019681692,0.8293311428278685,23.916009702719748,11.254597241990268,12.66141246072948,309.95367884170264,141.5407459717244,100.76536918105558,45.90605017868802,19.856236707419157,1.5378900514915586,0.34738675132393837,0.12392430419544864,0.45719715726127685,310.8061662944965,0.694381993700424,0.08486146028845276,0.7817494409431702,0.2278566337810168,0.25880524230294943,0.025337677672540776,0.45665128576844893
90.0,1061.0783632120583,477.5849729727488,583.4933902393095,33.65353978308849,33.34813145548105,30.279684461653233,35.03021527710371,30.63944015232846,37.99154119892046,66.46375161735341,59.65761130792089,67.41056996537372,75.53042126586661,96.0242256980855,99.15418307250366,83.8338430756703,77.62872789194807,60.253879726398736,174.17859726236202,18.961883397772908,11.550955682527274,19.83780011627823,12.397691012592986,11.203137082746252,14.454475963488221,33.66814986197278,30.79443462775089,34.17966047744267,41.3001026364509,49.399238735903054,40.19814691413194,38.943147980375215,38.60843427875079,26.165802183095366,55.921912021469325,14.691656385315582,21.79717577295378,10.441884345375001,22.63252426451072,19.43630306958221,23.537065235432237,32.79560175538063,28.86317668017,33.23090948793106,34.230318629415706,46.62498696218245,58.95603615837172,44.89069509529509,39.02029361319728,34.08807754330337,118.2566852408927,998.4417071391363,448.09994626394473,550.3417608751915,26.276892584981397,160.50394989782944,285.70425336202607,408.86927424301393,117.08733705128543,5.698317093541846,66.45027572195977,139.25619069556706,187.07929376116954,49.61586899170652,20.57857549143955,94.05367417586967,146.448062666459,221.7899804818444,67.47146805957891,423.82572071417235,236.67792414780706,187.1477965663653,73.26860452070832,579.041870135814,309.2707696382422,39.85591564606875,272.8322702234145,120.68751367693767,33.41268887463957,306.2095999123994,188.58325596130453,385.0621655192226,212.6834766487591,172.37868887046352,99.49711891729385,44.209273426327854,55.28784549096599,39.21550494758412,49.053694024914876,11.227919944794849,27.682092647533864,13.02545634843409,14.656636299099773,71.81502626975998,31.183817077893764,40.63120919186622,24.012751179514453,72.69393249531277,2.7904352424666286,10.494723550509661,33.70591506944038,0.00863480637781322,13.518027629004791,38.988017425872386,2.7818004360888153,38.76355519494973,23.994447499047965,14.769107695901766,588.9659129378852,295.6633495155256,163.76556206913665,86.68755388376303,38.24169280892238,3.7938657901249826,0.8138888704124838,0.11034749280613247,0.4500939699939039,651.7358026311267,0.6503029586576997,0.09376981226542,0.7800602742745073,0.16415243520289569,0.25201371851221815,0.011931525102375853,0.5020041788848102
91.0,983.8170094550587,466.66889084503055,517.1481186100282,41.710516368504614,44.7537152050063,40.712997214868665,36.147082589101046,42.648332299198955,53.5899140634574,70.4638084420003,50.23178025148809,52.69802542729303,64.87126403301954,73.87639200640842,86.6325929784216,69.11072522448376,55.25071354676038,49.642813578713685,151.47633622633293,20.697532302234322,23.37628086702898,20.96619609789923,20.454496797639877,18.315722349565476,27.404834019951522,33.363359520211816,28.66174179315567,26.489763888064772,29.7565285153687,40.40511534875259,36.54384658392519,35.43565383693203,26.472534891217947,20.80331340432167,57.521970628760755,21.012984066270292,21.37743433797732,19.746801116969436,15.69258579146117,24.33260994963348,26.185080043505877,37.100448921788484,21.57003845833242,26.20826153922826,35.11473551765084,33.471276657655835,50.08874639449641,33.675071387551725,28.778178655542433,28.839500174392015,93.95436559757218,904.8617504001595,427.63666159147397,477.22508880868554,29.340163553599268,126.37232775986195,242.51221220148727,387.1528265583329,119.48422032687813,15.031159291509539,47.26157773286104,127.95698131108657,191.13071330357343,46.25622995244339,14.30900426208973,79.1107500270009,114.55523089040071,196.02211325475946,73.22799037443474,398.05743465945125,229.8480927515775,168.20934190787375,100.35659619839862,538.5087175429799,252.9438695795834,51.27918439125642,266.1753332144581,103.75695462245494,49.0774118071422,272.3333843285218,149.18691495712847,363.79306694027036,206.34156420268118,157.45150273758918,92.00782613409683,45.457418616861105,46.550407517235726,41.668785725254565,40.52867491077632,9.810365498065948,29.28767439397052,12.517591276671737,16.770083117298782,62.72015174012631,32.93982734018937,29.780324399936944,26.82063258998096,61.76119977189228,3.425993772223592,13.76082487590611,30.655729439109564,1.0408643018454313,13.05980771407485,31.105470332782716,2.3851294703781605,34.26436771918088,23.506528548896313,10.75783917028457,485.47390779154375,215.5388768268749,118.50978646427393,94.97513690032065,43.5046764081344,8.602925211656839,4.342505980283022,0.12144963868134487,0.4743452149739928,600.2699173148721,0.6631307403176925,0.09352128012612877,0.6880877796517646,0.1539679988967018,0.3354550317898453,0.03220947353977582,0.44397623305313566
92.0,992.2705414267257,471.27707136422396,520.9934700625017,26.125943227671087,36.06579896621406,41.93213606905192,38.67694607377052,40.34777035750449,54.627074947580695,54.23711180407554,41.96104899793863,48.12144742440432,67.19904841296375,81.26155928708613,99.41681113559753,81.67792684957385,65.92680177651346,69.09716480784118,145.59595128893852,16.000361348502338,17.96502764057368,24.282332723028958,18.865871235728264,26.915183203294873,26.4753852551803,29.460215504281223,22.009474511258304,19.73334224242717,31.895722441375256,35.772701422683895,50.89173400681466,34.96191835217178,30.060934707522392,32.89749746862799,53.08936930075288,10.125581879168749,18.10077132564038,17.649803346022964,19.81107483804226,13.432587154209614,28.151689692400396,24.776896299794316,19.95157448668033,28.388105181977153,35.30332597158849,45.488857864402235,48.52507712878287,46.71600849740207,35.865867068991065,36.19966733921319,92.50658198818564,934.2140322523192,439.4566864455119,494.7573458068073,23.03660709131509,105.70424343645573,239.1414000140503,386.1471489239484,180.18463278654963,10.060441518202424,45.38300538714975,115.26637216098607,189.30371117871255,79.44315620046109,12.976165573112667,60.321238049305975,123.87502785306424,196.84343774523586,100.74147658608854,401.9334678426385,215.85830255784094,186.07516528479755,84.46815793588758,548.4137459285557,276.7800288470462,43.426366864703596,273.58298391103745,116.04780147690326,41.04179107118398,274.8307620175183,160.73222737014294,366.39603492617607,197.78280899859965,168.61322592757642,82.60860871523619,38.21991911157966,44.38868960365653,31.63730819709599,41.74493341706693,9.226367101073265,22.656252715736628,13.752332753501832,8.903919962234795,59.95235599949956,24.467586358077824,35.484769641421735,19.655720327049494,59.11299936193973,3.839889026246965,14.82135484740138,23.398564264178276,0.0,4.834365479648113,35.71443509776145,3.839889026246965,35.53743291646242,18.075493559241295,17.461939357221127,498.87167031224817,211.64296892099082,147.9578631874174,90.55237503908575,38.762657560408115,4.819782708771527,5.13602289557457,0.18158821134352437,0.47494816351859365,607.5267452904955,0.661589750506292,0.08325210239181169,0.7208283282218269,0.14673009548343027,0.29428746420910656,0.021347190706902153,0.42424331048608477
93.0,866.7428991529159,404.1224563452415,462.6204428076744,29.796979969367385,33.393995811231434,35.2426315061748,31.50184949208051,31.2847043951042,45.296702397055924,45.884797607082874,38.10912449285388,46.103281473740935,66.21207613963634,68.49345680465922,74.45473386812955,66.89976421976462,50.90152229834348,50.554789115674794,152.61248956201598,19.297496991232038,15.159787073265761,16.422791624441743,14.576470044441521,18.621126593090594,16.016156936995685,26.98390065692365,19.667534933891147,19.57518494827673,33.72331952909008,32.382331404834986,36.011305924039334,36.60505413915962,24.12342903157696,24.068237809929997,50.88832870405167,10.499482978135347,18.234208737965673,18.81983988173306,16.92537944763899,12.663577802013606,29.28054546006024,18.900896950159222,18.441589558962733,26.528096525464207,32.48875661054626,36.11112539982423,38.44342794409022,30.294710080605,26.77809326676652,26.486551305744797,101.7241608579643,809.4665174428374,371.9514714758843,437.51504596695304,21.21722475765273,114.31823399243876,217.5569992121309,326.08211731538177,130.2919421652332,9.105616562068462,42.03603296214715,109.88800404313952,154.1698584095575,56.7519594989717,12.111608195584267,72.28220103029162,107.66899516899139,171.91225890582427,73.5399826662615,358.968579930719,195.812292390503,163.156287540216,84.86311675515026,470.48415866075084,251.86781035875902,41.73936103563756,231.45214402116835,98.28306968091056,43.1237557195127,239.03201463958248,153.58474067784846,334.4275868614204,177.74314996320754,156.68443689821288,59.527813378255814,32.64788160752505,26.879931770730764,24.55176569055766,28.55161448009312,6.424433207605034,20.63364123692736,11.099573228508234,9.534068008419126,38.894172141328454,21.548308379016817,17.345863762311637,13.570490531623363,43.75633222935721,2.200990617275238,9.140714653301984,22.710241089574993,0.7969258646480739,4.429775878321379,21.04609113978222,1.4040647526271641,24.540993069298565,18.069142427295446,6.471850642003119,444.423921761103,196.32047866797075,133.96717547019944,71.21565586142242,36.075816893950105,4.262425858061761,2.582369009498507,0.15032363379333127,0.4662541299619506,514.240490890108,0.6980558440844942,0.06867989739106425,0.7431815389895102,0.17607584637978232,0.2912070712373577,0.02253182524034136,0.44174147487385135
94.0,932.4287690157071,429.06841793004423,503.36035108566284,26.777379671111703,30.526531683281064,42.348699644207954,45.38714377768338,47.024766590446234,38.83028574567288,43.02245957404375,46.349428467452526,41.708519300445914,70.71974908653647,79.77885119151324,89.17308520432562,66.12789447326213,60.49999222997576,60.294770249165595,143.85921212658286,13.11538940668106,12.793020063079894,23.11920703202486,22.568651186302304,18.21533793117851,22.243696191348135,21.21261740475893,20.7700726184994,20.116367750801146,30.294597148895264,38.8229323560372,40.34467926900834,33.80294644739479,30.01561407186091,31.017252014018595,50.6160370381549,13.661990264430642,17.73351162020117,19.229492612183094,22.818492591381073,28.809428659267724,16.586589554324746,21.80984216928482,25.579355848953128,21.59215154964477,40.4251519376412,40.95591883547604,48.82840593531728,32.32494802586734,30.48437815811485,29.277518235147,93.24317508842796,881.7580980965868,405.12866255640984,476.6294355401769,13.558341172523797,71.36892673838884,163.86375640612096,336.3789693489671,296.5881044305861,4.455203075893223,24.531351315788925,77.80643645301461,162.69159542024136,135.64407629147172,9.103138096630573,46.83757542259991,86.05731995310634,173.68737392872572,160.94402813911438,361.81148581020534,192.92388671357185,168.8875990966335,93.98323712870479,530.7457040306181,258.2943188883364,45.35124033782631,254.4021385870874,109.94127990119159,48.631996790878475,276.3435654435307,148.35303898714483,342.52110217977315,182.30132027808577,160.21978190168738,49.4055089680478,19.373759103938937,30.03174986410886,10.32720273733139,26.04462652746588,13.033679703250527,19.211383753456175,6.666663322597742,12.544720430858433,30.194125214591622,12.707095781341195,17.487029433250427,5.669373869895935,37.37647938076407,6.3596557173877954,3.676376163959503,13.989759717136621,1.7076232228428125,1.9929977059364319,23.386719663627446,4.652032494544983,19.29038363043219,10.622566435486078,8.66781719494611,507.3680002922192,274.1182560753077,107.92937425803393,74.32220248412341,42.83051504660398,7.438762307167053,0.7288901209831238,0.3180812457595782,0.46016214019541524,568.1221834113821,0.6368550575470392,0.052985826488602845,0.7529990659901705,0.15428439888061787,0.2937674981603155,0.010383432780689079,0.5402750191526249
