SEZIONE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,p56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,PF1,PF2,PF3,PF4,PF5,PF6,PF7,PF8,PF9,PF10,ST1,ST6,ST9,ST12,ST13,ST14,ST15,ST16,education,male_share,marital_status,employment,citizenship,student,children,age_over75,under_35
1.0,1271.229384877719,647.2034600144252,624.0259248632938,325.10161640960723,282.666621491313,12.661508366465569,14.352609801106155,12.421103945933282,273.09230156149715,260.00422086566687,13.593256291933358,68.60903220437467,8.72711393982172,53.84208687581122,44.47248433344066,54.73586961440742,91.04241960309446,100.13043374940753,130.39201252628118,124.87051197700202,103.79592360183597,82.88916371017694,77.77811320498586,84.11040237732232,85.90451440960169,71.03727942984551,61.403606452047825,40.37034310493618,64.4542199075222,26.40714542288333,19.79767009150237,22.816391912288964,50.01845969911665,59.89516768977046,68.50842587277293,69.63297366164625,59.82379979174584,48.066233202815056,41.00727294012904,45.76055592484772,38.28572099097073,37.409031603485346,26.84095880575478,13.823586432263255,19.110065972432494,1212.3464583279565,86.77210835646838,186.87803964689374,402.62127556465566,353.5532929850742,134.35358378384262,48.16815799102187,617.6345046591014,51.6745955273509,87.87210701219738,226.62328831478953,170.50461627915502,56.44320746138692,24.51669006422162,636.2737572677433,477.6746290400624,71.74236814398319,549.4169971840456,86.85676008369774,634.9556276099756,416.52598721534014,315.7271972699091,52.077974832616746,367.80517210252583,48.72081511281431,230.67747279908508,5.166536366567016,4.3015568954870105,152.4501214660704,52.43155896756798,104.66659584734589,25.882259264588356,7.799672894179821,60.169185909442604,42.60739581845701,32.85801268555224,19.187079649418592,41.897021419368684,4.21474245749414,2.5931584937497973,126.41332868952304,50.48610363341868,64.75365348812193,23.00693107303232,4.53121695574373,32.73293190449476,23.070759168826044,13.990590794943273,5.283275660127401,16.728479783050716,40.18114694301039,81.44724967330694,11.718765212222934,44.21925295051187,115.84392805863172,410.8061861163005,0.951793909072876,0.0,0.9224556088447571,0.0,0.0,3.2922868486493826,7.119936600327492,26.98138747923076,2.7924066595733166,11.382107608020306,21.849124709144235,171.45758017338812,32.10941643361002,54.46586219407618,8.00390294380486,32.83714534249157,93.99480334948748,236.05631909426302,24.5570268323645,50.88255418557674,6.480997021310031,30.60996296815574,57.4470234438777,281.4068876169622,0.0,0.0,0.9224556088447571,0.0,0.0,3.2922868486493826,7.119936600327492,20.624890415929258,2.7924066595733166,10.591601721942425,12.894998656585813,148.12343072425574,17.437090232037008,30.25766376964748,2.7661347528919578,20.018361246213317,44.552024787291884,129.99117004405707,140.42672566790134,64.02991296630353,494.5289019420743,166.64755983278155,185.9427377069369,72.57600158639252,43.424295825883746,151.44947839528322,81.14250926487148,82.64786196965724,40.16793245822191,494.5289019420743,166.64755983278155,727.0358647368848,564.8167715901509,162.21909314673394,2.438607096672058,2156.545879041776,1808.5008896058425,348.04498943593353,221.32954871281981,315.99206239450723,27.49516048282385,523.3722651302814,9.181444607675076,9.444057550281286,8.728875471279025,5.939240149222314,8.150888681411743,53.11781930271536,110.80603308416903,191.55952992569655,134.28950335271657,45.17951497156173,29.864370953291655,691.0143294492736,668.9035716848448,538.0100692911074,583.6563702747226,487.14471923653036,0.0,602.8347408985719,1263.589745075442,284.6012910278514,128.4247847115621,77.53931812010705,85.79833061434329,16.82416714541614,6.528721076436341,1.91058000177145,1.207548201084137,12.14685154799372,98.82108086906374,1.808942518197,13.182575340382755,0.0,0.0,125.95945027563721,71.9138258593157,0.06825841928191038,0.5091161891893181,0.009770938348100004,0.7507375930311352,0.009555200416612569,0.002589844828804104,0.6851398031967536,0.05070227346398394,0.09822815100282901
2.0,1098.4624718627892,595.1567899012007,503.30568196158856,343.5159609718248,215.7996417186223,15.29329945333302,11.819898456800729,8.72798930061981,204.52931737340987,205.84634911920875,14.994046449195594,64.00759566528723,13.928373354487121,49.16374404961243,56.87092260783538,60.38553781574592,69.91743710590526,101.09270162694156,103.66326896473765,86.27483416115865,94.88901742361486,73.24858505977318,68.62992678396404,94.17462182091549,62.85017005028203,48.508087607100606,48.5905371401459,28.16494751116261,52.03813213389367,31.28036070195958,33.73330762702972,26.83212076034397,34.09503070311621,63.259086759760976,61.95784195512533,51.34454671898857,56.88158566271886,43.289508532732725,38.24616338312626,46.437147193122655,29.483868145849556,29.072067358531058,18.24664309155196,10.664864784106612,20.332646523136646,1038.9926719684154,58.493184194434434,124.3668966172263,379.6200624280609,303.3389968201518,137.1282700188458,36.04526188969612,556.9499245644547,39.32600809261203,75.36081636836752,210.50188559480011,148.4128399048932,62.97649381775409,20.37188078602776,558.2923416881822,439.64614526880905,62.342142855748534,501.9882881245576,56.30405356362462,540.170130174607,375.02561946213245,296.1559752789326,45.0876482706517,341.2436235495843,33.781995912548155,220.13117043906823,1.3381081582047045,2.201064683496952,135.9799660453573,59.81104359263554,125.26109051890671,15.845736529212445,6.332145968452096,41.31363280909136,21.80301450099796,31.038384067825973,26.54773774323985,34.5163635071367,1.3196939155459404,1.276856068521738,110.32000926462933,57.826060040388256,79.43293734360486,15.845736529212445,1.6198460282757878,18.374620634131134,12.672962797805667,12.786312493961304,15.405991179868579,14.362597253639251,32.87876708852127,77.66637080674991,10.089810543693602,21.130141696427017,71.79275813046843,375.9797407523729,0.0,0.01770402491092682,0.045958686619997025,0.0,0.0,1.2744454466737807,7.9755821684375405,13.315229155123234,0.28774380777031183,3.923107677139342,16.852307254914194,176.23875588318333,24.90318492008373,64.33343762671575,9.756108049303293,17.207034019287676,54.940450875554234,198.46653942251578,24.936919811647385,47.72580132633448,3.0871896343305707,16.885498468298465,32.670990522019565,263.1957086119801,0.0,0.0,0.045958686619997025,0.0,0.0,1.2737352289259434,5.62887384230271,11.57433407427743,0.2863233722746372,3.695199365261942,11.737496006302536,151.7586307777092,19.308045969344676,36.151467252057046,2.7549075754359365,13.190299103036523,20.93349451571703,110.16334260534495,152.52796615334228,84.62747084256262,387.64216402126476,135.5036995965056,154.03226187312976,62.71899649081752,33.66583836590871,134.24078692262992,77.97011221153662,34.66316848760471,21.880798771977425,387.64216402126476,135.5036995965056,595.6072564753704,465.5904943360947,130.01676213927567,0.34952661395072937,1826.2881660494022,1483.8560522678308,342.4321137815714,148.46351896319538,300.13889785902575,16.988077513873577,379.8348185317591,5.6461239494383335,27.24526288220659,27.796042177360505,20.612623497843742,4.455623297486454,47.37272451957688,101.99119245680049,143.0610480280593,98.8459850102663,46.8251578155905,27.49438650580123,576.9872553376481,572.9234987809323,473.54359027557075,515.4846033165231,410.4403224112466,0.0,494.3321787873283,1083.1610155790113,223.9096836191602,98.14896112401038,78.21862694201991,63.73978772480041,20.00822537764907,6.180004083085805,2.2410749034024775,1.8858150132000446,8.51544884359464,99.11341016739607,2.5736896814778447,22.488302750512958,0.0,0.0,132.6908514429815,79.20858493307605,0.05325005240756273,0.5418089421770821,0.007945641771283051,0.7874837472056181,0.007752152724119936,0.001159561898155632,0.6515024887378953,0.047373609446708376,0.07854144895351088
3.0,1205.2854470331222,591.8614456281066,613.4240014050156,321.94729403592646,237.62147175520658,15.919421546161175,6.858341787010431,9.514916503801942,255.5793851222843,249.67929672449827,14.083280904218554,76.61526143923402,17.46677721478045,51.981061382219195,48.838498935103416,50.08797927573323,73.10066673904657,90.93968516215682,113.00868940353394,100.99641809798777,113.45341286063194,89.27312032319605,60.83080151118338,86.94971522316337,75.03292622417212,84.57226195931435,57.904921658337116,36.64287915639579,71.67240912094712,26.24226967059076,31.60248940065503,24.13360624946654,30.93010058440268,49.780216097831726,59.4252162463963,58.71394268423319,64.54725805856287,44.431054996326566,33.873509511351585,34.548854725435376,32.77322603017092,44.3244220148772,25.826313097029924,11.662711672484875,19.04625458829105,1144.9223768804222,82.01756449602544,212.91818185336888,380.12076351232827,315.9895755406469,122.32123242504895,31.555059053003788,559.3992654904723,46.73135596327484,106.86140791140497,202.58718224801123,133.6962655968964,56.617271142080426,12.905782628804445,603.0186058897525,473.54408464953303,65.25424189306796,538.798326542601,64.22027934715152,602.2668411433697,361.62599819526076,283.7125605661422,50.35134092159569,334.0639014877379,27.56209670752287,230.23544743284583,4.888952748849988,5.892996691167355,144.81333806365728,46.05122550949454,95.81410385295749,25.126970257610083,17.998536640778184,51.83792168274522,39.80645020119846,30.811580823734403,17.22106040082872,58.53518966957927,4.873036049306393,3.972208183258772,106.62787378765643,44.723657980561256,46.609481263905764,21.797986892983317,11.894464194774628,28.202487686648965,20.732807237654924,10.704811284318566,6.971616676077247,26.953470250591636,42.88414498977363,72.06324790045619,8.144541326910257,49.496841413900256,110.01996855996549,413.2892609462142,0.0,0.015916699543595314,0.03158567473292351,1.0,0.9406225085258484,4.841450374573469,8.881850933656096,20.540317920967937,1.8693529181182384,9.644261648878455,17.911903351545334,165.28311541303992,34.002294056117535,51.50701327994466,6.243602734059095,38.8525797650218,91.16744269989431,243.1646951586008,31.597958981990814,44.84312348626554,3.7309487890452147,34.50682680495083,50.9604974091053,251.4747388511896,0.0,0.0,0.03158567473292351,1.0,0.9406225085258484,4.841450374573469,7.717372482642531,18.174226375296712,0.9801500849425793,7.592295598238707,11.254901211708784,128.26906793005764,23.880586499348283,26.668897110968828,2.719213029369712,25.914531206712127,38.76497368887067,118.3642205465585,139.72591351158917,75.40495433285832,462.5409276317805,154.8304930999875,171.2690494786948,71.99247619882226,33.1012578047812,165.08317876793444,84.83985065110028,50.594210017472506,33.28737147524953,462.5409276317805,154.8304930999875,715.8761084750295,536.4890087861568,179.3870996888727,0.006991995498538017,2274.881485650316,1764.19882510975,510.68266054056585,171.97883963026106,338.17464271746576,26.33552643842995,448.41638271324337,60.50249436870217,14.013007961213589,2.6624071523547173,9.241045832633972,1.653670758008957,42.33071013726294,120.75939373858273,168.05973296239972,112.16283319331706,58.374464232474566,34.80187452211976,714.098029717803,706.7152832783759,570.0167920608073,673.3286064937711,479.44049946404994,0.0,559.1029326617718,1195.2748863715678,242.35780352912843,128.28130546025932,91.02230186760426,74.85701920092106,14.271999761462212,6.434522271156311,1.131487488746643,0.7464930824935436,16.30931171402335,18.94399095326662,4.123545587062836,9.191932559013367,0.0,0.0,48.568780813366175,27.997190434485674,0.0680482492325086,0.49105500036112343,0.007894326217265333,0.7852893426908775,0.01353149310328905,0.004016849607278484,0.6629174832348896,0.05946509127557525,0.0837946051257784
4.0,1281.3879679641686,631.3572264425457,650.030741521623,334.36436854023486,252.01966644544154,18.121412463486195,17.578545471653342,9.273233521729708,235.61985217873007,232.4083071644418,26.53416621359065,126.34188090870157,29.1265350561589,33.96803621435538,39.871331833302975,37.65017909370363,70.8768625613302,98.23187298327684,104.92273864848539,88.81142108188942,84.93446719646454,105.74015826545656,97.80796217173338,89.55886357137933,84.99874610546976,90.12850533844903,58.90080938860774,63.04271240811795,131.9433011021465,18.76217013085261,24.447215154767036,20.89322783984244,36.86179292015731,62.54129972495139,70.17920552240685,51.739878287538886,40.03965636342764,55.21174128912389,49.24935646727681,44.96808294393122,36.56868265429512,38.58338146889582,23.12933245487511,23.513291131705046,34.66891208849847,1241.3217686461285,165.72750792978331,304.8434496577829,402.6134343710728,271.02304867934436,84.14908257499337,12.965245433151722,609.4755940842442,99.21889793127775,147.91037022741511,194.00755172083154,123.76835812488571,39.24661769904196,5.323798380792141,641.2023124345578,549.7117614038289,37.17818261310458,586.8899440169334,54.312368417624384,640.1856555296108,382.59128114162013,321.9473056490533,27.649713546037674,349.597019195091,32.99426194652915,248.76594530092552,4.378144338726997,4.054039441049099,106.22550279088318,28.477569146081805,147.2737286700867,18.779761442914605,32.32900776527822,72.10976458806545,39.9247344378382,51.36778664076701,30.406407061964273,51.563497693277895,3.4536290168762207,3.8692254200577736,80.00804242677987,26.585541356354952,84.65138898836449,10.681031746789813,21.94814344123006,42.80901192873716,22.759419983252883,14.394803673028946,11.793682411313057,26.643098802305758,71.83343190979213,123.97225481830537,16.554762102663517,62.547095600981265,145.7424414427951,370.0887448480353,0.0,1.0,0.07401684671640396,0.0,0.1513771191239357,3.3041274920105934,7.515932388603687,19.37438321299851,0.11079717427492142,13.742257302626967,26.82275789603591,110.8929057251662,64.31749952118844,103.59787160530686,16.36994808167219,48.8048382983543,118.76830642763525,255.89171163085848,51.02729559876025,73.55521043762565,4.723107762634754,45.91687395051122,56.74215979129076,215.85065505793318,0.0,1.0,0.0,0.0,0.05937749147415161,2.4536290168762207,6.516030991449952,15.769397856667638,0.0,13.5988267082721,15.100368279963732,87.31428747810423,44.511264607310295,56.78581258095801,4.723107762634754,32.31804724223912,41.58241401985288,126.08273856295273,102.66240972327068,60.07046477170661,537.5232458063401,188.6954805292189,176.84866987587884,93.29691723175347,51.37207521684468,213.46121286414564,103.3694896325469,50.721275663003325,30.758745508268476,537.5232458063401,188.6954805292189,703.6708570728078,589.7428068448789,113.9280502279289,7.010488882660866,2670.439299596008,2286.3913260935806,384.04797350242734,253.6918980590999,302.8823111001402,33.168597685638815,269.84139482537284,296.505702694878,13.657951191067696,7.798947254195809,1.9180239513516426,0.02078692801296711,29.522945223841816,73.19816537061706,143.56869996525347,161.4395345025696,108.0184681173414,73.9949936652556,696.3968831794336,685.7626278595999,622.6170139955357,660.9817099748179,573.1957594109699,0.0,618.6618151240982,1194.2689893073402,312.0784399001859,141.07709764363244,92.98925676569343,50.85816969908774,13.84679376333952,6.2824652553536,1.5295920968055725,0.0,20.169477114453912,48.08082952350378,5.704315043985844,30.37317625293508,0.0,0.0,104.32779793487862,99.07036445336416,0.1293343718476507,0.49271355922408683,0.007236866392980689,0.8573140656911361,0.01574033596280647,0.0019148213329757372,0.732476979289435,0.10296904950010895,0.0693087677598459
5.0,1246.2004800699651,650.5801952779293,595.6202847920358,339.35584891214967,277.7887435890734,15.334403213113546,13.749682750552893,4.35151681303978,239.12821348011494,270.23816369101405,10.578014638274908,56.209365122020245,19.466527860611677,65.63153302296996,66.79753215238452,83.04954823479056,97.15223810076714,116.72826235368848,102.20832005888224,90.5736024864018,101.95821504294872,94.7364382892847,76.96094507724047,68.30628994479775,67.59264419600368,58.596668139100075,58.16707852110267,33.64492770656943,64.09623674303293,38.29085177183151,35.76773618161678,48.02272413671017,50.192459512501955,66.28243029862642,55.8984548933804,48.342419628053904,54.73343100771308,50.19046397507191,38.04558703303337,40.774859216064215,31.934015288949013,29.87718917429447,25.48452267795801,14.420126672834158,22.322923809289932,1166.3331493847072,23.26614335179329,109.29042188823223,434.41215538978577,397.7407823354006,165.47122272476554,36.152423694729805,605.5178703777492,14.14882692322135,60.75061206519604,241.58597993850708,197.3965847902,74.48002237454057,17.155844286084175,591.5764131881297,418.036375913769,91.62151167541742,509.65788758918643,81.91852559894323,654.6240668818355,381.53517265990376,281.10658599063754,57.981540471315384,339.0881264619529,42.44704619795084,269.04502261802554,7.726590093225241,2.0658372528851032,161.4410650767386,59.50968833267689,106.41304591298103,25.112061195075512,6.991410169750452,31.86173925921321,22.61489674448967,18.61656090244651,21.780102502554655,45.52489014714956,3.019583757966757,1.9917598813772202,125.10076931118965,58.489224921911955,67.04949958994985,24.978782631456852,2.022289499640465,14.244853027164936,13.040131781250238,7.536346256732941,5.625946398824453,15.98893940448761,13.734714515507221,76.88350325450301,15.0538866892457,13.431042592972517,56.695962339639664,401.0661205910146,0.0,0.0,0.0,0.0,0.9479420185089111,7.726590093225241,2.0037015341222286,28.3765277415514,3.590509071946144,3.5614793859422207,15.566004704684019,189.00655834376812,11.731012981384993,48.50697551295161,11.463377617299557,9.869563207030296,40.18201561644673,204.33297215402126,7.420042019337416,56.70536498352885,3.104530744254589,8.07499161362648,26.86607975140214,268.9778201468289,0.0,0.0,0.0,0.0,0.9479420185089111,3.019583757966757,1.0041060522198677,23.519733920693398,0.892913892865181,2.6924259029328823,11.549860771745443,160.12570627778769,6.415935967117548,33.185631062835455,2.211616851389408,5.382565710693598,14.368276961147785,105.83253011107445,193.7009669393301,107.29613096266985,460.92309994250536,161.7488916553557,178.94866063073277,72.3741119839251,36.435181956738234,165.9917346574366,98.64496250078082,37.48087006434798,20.54102459177375,460.92309994250536,161.7488916553557,588.1412407681346,497.3613466396928,90.77989412844181,2.1192967370152473,1789.7989717796445,1438.7335162647069,351.06545551493764,178.82066558673978,298.5059733018279,20.034707751125097,459.7965778782964,5.409334309399128,6.873868685215712,11.447784632444382,2.527979288250208,11.305801846086979,65.82913418859243,143.8310954719782,152.70292088761926,82.21662094071507,31.3121814802289,21.46939367055893,579.582014951855,577.0663652904332,456.0106486529112,519.2368927374482,417.85261930152774,0.0,517.571650788188,1242.5030012466013,207.55998124182224,102.8640404343605,74.83581753075123,87.03799287229776,26.940123416483402,14.40036053583026,1.9128713458776474,2.0204634107649326,11.448125936090946,51.36892395094037,1.846967738121748,62.16666231304407,0.0,0.0,126.83067993819714,96.91796518489718,0.018669663287633354,0.5220509907373844,0.0034918272642580537,0.7066481465359362,0.009186423949578495,0.0024230320933572654,0.5997701404307039,0.05143332695509345,0.07267980067004688
6.0,769.6696499868995,383.482025655685,386.18762433121447,213.89597636606777,145.03306363051524,12.878528998058755,8.391867755562998,3.2825889054802246,154.34972614009166,156.02291272295406,8.126726014947053,55.318877047568094,12.369382405653596,28.51359826012049,28.648895691381767,30.549394632747862,39.071662048925646,64.05815748951863,60.95843783940654,60.92776986962417,58.60542291769525,52.987601316708606,47.55540317087434,52.474090724717826,47.68397730158176,51.559878480562475,44.216632996918634,29.97358280653134,71.88514443958411,14.668813050549943,17.52764358598506,11.952834078518208,19.37432912742952,38.781394603138324,33.158211139263585,32.41045795590617,26.07970419159392,30.88998780224938,28.123998688941356,25.29433618154144,21.370005400909577,29.243054164631758,18.74873681180179,13.007380855851807,22.85113801737316,736.49163225753,120.42883057484869,181.27457941888133,212.5226824254496,145.03487028263044,63.284587942122016,13.946081613597926,366.89573985815514,78.68444805801846,92.92927560320823,97.12195651209913,67.18565449817106,24.66472571383929,6.309679472818971,350.9104443520773,297.10527619271306,24.550982313638087,321.65625850635115,29.25418584572617,418.75920563482214,216.10599478695076,182.49534396477975,18.493344259099104,200.98868822387885,15.117306563071907,167.37603086873423,2.022274543531239,4.168809407972731,59.886096943111625,19.292840718873776,59.08552146417787,6.182052774413023,16.02773475041613,35.999564610479865,25.194631300342735,25.992394536267966,28.62947420036653,39.17486325639766,0.7245032787322998,2.2428262770408764,49.60183988075005,18.129167467006482,38.34081060165772,5.053809033939615,10.813393467164133,21.854689479863737,15.640436082903761,8.185872899193782,14.27405700890813,16.127282746718265,52.69914661266375,41.062588677566964,10.539861908939201,38.206517060054466,69.09246974310372,213.11980319494614,0.13003987073898315,0.0,0.925983190536499,0.0,0.00024711061269044876,0.9662514822557569,6.468989740533289,9.8010729108355,0.0,9.514073717989959,11.598421446280554,66.94739743723767,46.10011700139148,31.261515766731463,9.613878718402702,28.692443342064507,57.493801186210476,145.20615427545272,39.54906324512558,25.326897714752704,5.676720415242016,27.22814838058548,30.694960809021723,127.15834223036654,0.0,0.0,0.0,0.0,0.0,0.7245032787322998,6.21290808491176,8.453945327200927,0.0,9.24802099505905,5.6204821620485745,55.17669323133305,33.33615516021382,16.872952387551777,5.676720415242016,17.98012738552643,25.074478646973148,71.2571457203012,80.69101197097916,40.15352145570796,338.068193663843,127.22250941302627,115.39733104215702,51.84789720957633,28.883408115885686,124.16439019836253,67.93842137465253,46.522562361555174,30.264667070296127,338.068193663843,127.22250941302627,392.18694341462106,327.1143896278809,65.07255378674017,2.1740040574222803,1443.799788074859,1283.4361433637678,160.36364471109118,136.7139246815932,162.99504642153624,27.40541852475144,209.3084829504951,79.51862068579067,25.60723366943421,7.801652652036864,4.878399670124054,0.0,28.543922231532633,42.15037676290376,68.54503083543386,77.57379845826654,53.02969404764008,57.27156729210401,382.2544409269467,378.6482737706974,346.41237913497025,353.584185975953,313.9323781960411,0.0,337.52184642170323,723.9547660037642,143.09579576645046,81.82763137336588,57.82601197209442,39.41348913987167,10.150917451654095,2.1388772713253275,2.0691234469413757,1.0,9.971442787908018,19.341531370591838,4.24138589669019,3.402128835208714,0.0,0.0,36.95648889039876,30.747091516677756,0.15646820759646493,0.49824236367149494,0.0042649322414312395,0.8466698012972786,0.012955483937917704,0.0009413171985469761,0.6663966481707223,0.09339740035326541,0.07916093595565477
7.0,1277.7841916121542,631.5630022678524,646.2211893443018,349.5057193879038,237.4994618166238,15.345343842171133,19.34251090232283,9.869966318830848,328.56080742925406,204.88909386843443,11.732496144250035,83.35175343696028,17.68703846540302,47.13008418586105,40.76448231190443,37.71315124630928,57.02052460797131,102.08561954088509,114.39069147594273,115.2281730119139,99.50235202908516,98.12890193983912,83.75211068801582,98.14604290574789,65.73575865104795,81.8414514195174,84.70543150883168,38.99391279928386,112.64550328999758,19.424416911788285,17.913691017776728,20.189175797626376,25.905073495581746,58.76610977202654,73.7837224220857,70.27723102644086,60.553495089523494,55.25250110309571,40.13346690312028,45.43733787629753,35.69664567615837,39.322875117883086,25.775040343403816,8.932941354811192,34.19927836023271,1221.7796162124723,139.66572717111558,266.74129736144096,361.4739720830694,315.335451730527,109.03898294642568,29.52418491989374,607.1259218966588,88.05370690487325,105.773362419568,179.63228886201978,166.2217657053843,53.25603513326496,14.188762871548533,646.1295520914719,526.6670042648911,60.81909720413387,587.486101469025,58.643450622446835,631.6546395206824,375.47424073237926,306.32937355339527,33.291583992540836,339.6209575459361,35.85328318644315,256.08876153547317,6.359922913834453,3.0555490031838417,116.210992353037,42.870458118617535,116.10041647776961,24.989557275548577,27.660470126196742,64.4384581008926,30.49628885742277,70.64035405963659,27.761925163678825,56.901709019206464,5.133081521838903,3.0555490031838417,85.15153522416949,39.04267339780927,64.48551758099347,18.26720161177218,16.19920664653182,39.038920886814594,18.651954556815326,15.629580894485116,9.544799729250371,25.42093649227172,47.27458178251982,93.23811213672161,13.858919244259596,69.5502753034234,131.94949437491596,404.6911875586957,0.048206087201833725,1.0,0.0,0.0,0.052057940512895584,5.311716826632619,4.325051575899124,24.038055735640228,3.028228383511305,11.375773358158767,18.79510391689837,128.93225421290845,42.90132411941886,68.20005640108138,10.830690860748291,58.17450194526464,113.10233251750469,270.4472165191546,26.786464241333306,59.30370160005987,7.700897667557001,54.16889245528728,49.371721181087196,244.93619838077575,0.0,1.0,0.0,0.0,0.052057940512895584,4.133081521838903,2.374374309554696,18.06988673377782,1.9806768856942654,10.39796590525657,8.798135790973902,104.82481969613582,24.41208993177861,40.233814866282046,5.720220781862736,43.77092655003071,40.5215274496004,135.97829716280103,118.81002155505121,52.1368952691555,512.8446179656312,203.95186626631767,134.51894722040743,71.05172794498503,35.735749763436615,159.77334345690906,66.14772741682827,141.60845971945673,96.17624946217984,512.8446179656312,203.95186626631767,572.279975307174,497.07490320969373,75.2050720974803,1.0537890419363976,1967.668499071151,1770.6980343433097,196.97046472784132,229.71800802461803,254.48148338496685,12.87541180010885,371.74991542100906,75.14132735878229,22.085316081531346,19.15437220968306,7.670946206897497,1.273025931790471,54.67994693480432,68.36534147150815,125.60702379699796,124.11767207738012,73.52180306147784,50.78311586752534,561.0063108727336,555.8875200981274,484.54673335980624,519.8464902443811,446.1939620114863,0.0,630.9231046689674,1177.3023969009519,346.3055735649541,134.59048932697624,69.67346084397286,57.33412616699934,15.966327825561166,5.9471291825175285,1.065485967323184,0.04051179066300392,27.021372770890594,99.8340859413147,4.913853388279676,30.27978342026472,0.0,0.0,162.0490955207497,127.01393113099039,0.10930306391950442,0.49426421645663204,0.007724282694699887,0.8151105340409062,0.021147055150837545,0.0032345693028368733,0.762210258798886,0.08815690789528006,0.090178117532142
