SEZIONE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P64,P65,P66,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,A1,A2,A3,A4,A5,A6,A7,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A44,E1,E2,E3,E4,E6,E7,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,PF1,PF2,PF3,PF4,PF5,PF6,PF7,PF8,PF9,ST01,ST02,ST03,ST04,ST05,ST06,ST07,education,male_share,marital_status,employment,citizenship,student,children,age_over75,under_35,male_not_educated,commuter,unipersonal_family,large_family,new_building
1.0,519.7334089598771,239.20516468622554,280.5282442736516,172.52170515322723,277.64203737309435,6.64563268632628,54.59823684504954,8.325796902179718,85.39929742596178,137.67994669015752,3.346963159739971,8.962749301106669,3.8162081092596054,15.254697974014562,15.957002846058458,17.745238830102608,23.76356226950884,16.99748059286503,31.41147257562261,42.46856937604025,47.05860415863572,25.358744614524767,32.085896595730446,39.12726852716878,23.09346396534238,43.046703864005394,36.464486058164766,35.780311626032926,74.11990508605959,4.811837922257837,9.042875518556684,7.435040932847187,11.247408919036388,7.256988297624048,17.473640709067695,18.279566490033176,29.723336424620356,10.48235771455802,14.448149610252585,18.31997084611794,10.376968280528672,18.77808514877688,17.408205576795808,13.585723279626109,30.535009015526157,500.0740106097692,53.49754001549445,150.84953610401135,122.83392087172251,148.75380900339587,22.502598637132905,1.636605978012085,230.64055123643084,30.064957002410665,69.00548684597015,65.93874834553571,53.047107477121244,11.493180913385004,1.0910706520080566,198.76020247250563,188.37986715044826,6.993785516300704,106.52691378787858,101.89045656303642,3.845004826784134,6.344711462967098,2.0479898899793625,32.930326415458694,11.756506938429084,46.73482324386714,35.678825799084734,11.86575896613067,1.9305402315221727,24.999421743210405,15.678962720092386,19.98738922458142,17.440599898283836,7.718833860708401,135.30033244361402,3.8117769262753427,2.0048763677477837,23.838259261625353,7.8755325935198925,33.71866822289303,17.88970167702064,10.865759025735315,0.9354111305437982,12.704954174812883,8.454676104243845,2.8580325744114816,6.179665122646838,4.471811604453251,64.36001141386805,20.45235363394022,40.1052925036056,1.741482138633728,125.93479430361185,0.0,5.553259064909071,0.7894665598869324,0.0,8.7553950548172,7.03154408041155,0.0,30.94788410863839,11.69695857912302,27.520489358284976,0.9520155787467957,94.98691019497346,10.291375495493412,23.668450160359498,0.7894665598869324,67.09606498689391,0.0,3.0203245282173157,0.7894665598869324,0.0,4.482964217662811,4.145698836480733,0.0,25.090005168749485,5.808411277830601,16.50242679566145,0.0,42.00605981814442,272.0162668371959,111.38849652468525,60.71396416213429,42.23719278629869,20.400097511708736,140.24040045458423,81.29853226136947,28.824709434178658,9.689866751607042,215.5231256763218,19.7304091315018,253.510812096476,223.3438827946702,2.976943127810955,27.18998617399484,1.7894665002822876,1073.0982269832002,943.9552848273725,141.1150391746778,60.633461947203614,21.59538167278879,0.9983349493704736,20.98142156098038,51.91164821942402,77.34333411642183,37.50198416260537,34.607159785868134,253.50566051778515,251.50848348744512,241.61673558861548,203.9588840265642,0.0,23239.72259713034,220.90187358088224,28.76441838592291,20482.8772453845,99.38686687598602,92.49624318449423,87.3696744051449,1.9196864068508148,65.00596261915416,19.802964579779655,60.5847681100131,5.327456294853619,4.917275691637769,7.343387785775121,6.038920283317566,3.1578662395477295,0.0,6.025538677582517,42.30091458518655,27.04141802736558,12.001803115010262,45.49227697396782,15.781118802842684,21.70619641803205,4.390082210302353,260.2538076338278,225.1333492949525,517.3073364219781,69.16248533944963,70.00785533234011,44.670773548888974,33.13382216007449,7.368946354312357,0.7894665598869324,4.736799359321594,0.04311352223157883,0.0,2.7232962250709534,0.0,0.0,0.0,2.766409747302532,0.10293265565236043,0.46024588868538935,0.016019360615746873,0.9477745786483928,8.295314768750443e-05,0.08126703432597568,0.6181684815138578,0.1426113923182136,0.08171221754058682,0.2289363234524001,0.03796255694046593,0.30720675349096427,0.036238135930322615,0.1051097532370965
2.0,1083.706978328526,524.1690400392981,559.5379382892279,360.3001161768916,571.8064800106222,24.399790740571916,107.29443018668098,19.906161213759333,190.98127674276475,284.48436603473965,12.696150302886963,26.681083070929162,9.3261638879776,26.18028931686422,28.710144770797342,38.102414180058986,28.05763956118608,50.38820627419045,65.77359494788107,63.64687699114438,86.75740583374863,74.17468189168721,78.5369869604474,83.9977722230833,67.72373229486402,80.84053783572745,87.47323875670554,73.85060224763583,149.4928542425041,11.361417663225438,12.440674371551722,18.14457766432315,13.004176995309535,20.95712205156451,32.55229859414976,30.413096422271337,42.242906346858945,37.30210880097002,36.284255952516105,46.3762014330714,36.996428048587404,44.10256468120497,42.31930491514504,32.74669737869408,66.92520871985471,1049.8123230278143,79.20627249375684,275.1463950701291,292.4101838967181,355.55691782705253,46.492553740157746,1.0,509.439744987234,37.7802865729318,145.6541563149076,151.76364242157433,159.38625486497767,13.855404812842607,1.0,403.2379270257661,377.6305420284043,17.833892553520855,225.89567617350258,214.76494011492468,5.922981744632125,12.613640177529305,7.012672639451921,76.54533016658388,22.41453600669047,105.97253881272627,67.31387788284337,23.41990225383779,8.215677190106362,34.2490331052104,27.67418304271996,40.748693040106446,36.60728283133358,20.815713691990823,259.04436303814873,9.18742960691452,6.013465917669237,57.481781303242315,20.376849092019256,83.87209631293081,27.093536908272654,18.419902313442435,5.208547592163086,21.258586836978793,17.729019166436046,9.018609727267176,17.073724683432374,5.903486967086792,121.70541419507936,28.428081899066456,58.0562613386428,10.217662978451699,270.9321081570233,0.0,7.405092585366219,0.21053338050842285,3.0,8.079598737880588,13.059399485529866,1.0,80.83433386753313,20.348483161185868,37.59176926774671,9.007129597943276,187.0977742894902,17.71351245092228,33.59261568257352,3.210533380508423,153.2510576674831,0.0,4.978882014751434,0.21053338050842285,2.0,3.4345326786860824,12.028048890584614,1.0,64.41030802187743,14.278979772236198,16.585684777237475,2.0,86.84074964560568,587.4762030350394,256.32669416669523,134.45030075201066,63.143277335504536,28.634736095147673,339.59856550506083,204.87716112326598,50.28405944246333,22.814796948281582,424.6002065523644,45.97524985898053,623.294511163549,506.2139919420588,1.0242209970019758,116.05629822448827,0.21053338050842285,2435.353685731243,1991.7734822314815,370.855121139728,82.06914908986073,53.289721712470055,5.208547532558441,43.46336221229285,137.72841829556273,191.5451799784787,90.49311506364029,37.77536885952577,621.3009045961662,618.0899351480766,578.1861964836717,427.7586563846562,0.0,46081.39550265134,497.65471353777684,15.046042334288359,38136.31562376022,334.77574999356875,314.3412097218097,310.1306763413013,0.21053338050842285,283.85563390661264,24.836884274613112,270.94526636163937,10.99815927958116,4.053769732185174,19.49368714162847,3.797660304233432,0.8421335220336914,0.0,20.052173159783706,168.93747386924224,106.36579890316352,14.775230409111828,172.85867405374302,73.09505221841391,59.45941097242758,4.717539096716791,632.8554844385362,509.4237320443499,1082.497238226235,176.36462460289476,164.96494892204646,107.3473768265685,53.78385654516751,5.752391767164227,1.2105333805084229,10.263200283050537,2.0,1.9992067217826843,1.233961099293083,0.0,0.0,0.0,5.233167821075767,0.07308827393168768,0.4836815214088214,0.018368582662872522,0.9364955940869978,0.001845517321559315,0.05826600603134867,0.6700307662447603,0.13794582597694163,0.058730706975155984,0.2871162625218667,0.04242405998888302,0.346204178386296,0.013668238658081333,0.06737258928498593
3.0,268.94504351669457,126.40156691684388,142.5434765998507,83.92751276656054,137.84282149217324,3.719957628985867,40.732912887760904,2.7218387412140146,49.758057233237196,68.7763976456481,1.5739466444356367,4.717337636859156,1.5758277566637844,10.146583292807918,7.30005909409374,7.722052724799141,5.580852704704739,11.299286354042124,16.302251258515753,20.90099338442087,17.436722957587335,14.865968613536097,14.009570013266057,19.305193470441736,17.442940986715257,21.163325390778482,33.01407201949041,16.869203557493165,35.58596769400174,7.144700988486875,4.154882865957916,5.147058532456867,2.5749930002493784,6.57828117714962,6.00323971232865,13.743558837275486,8.144700988486875,3.7161930203437805,8.289876024529804,9.581425012962427,9.295047697843984,10.869208325864747,13.293437023705337,7.147153216879815,10.717810492322315,255.64462490583537,5.1615773268276826,51.61688393866643,49.930217760498635,128.49739146669162,17.866490073036402,2.5720643401145935,116.67509495042032,1.5865831344854087,25.16153657878749,23.888319597404916,60.74935073137749,4.717240568250418,0.5720643401145935,82.94536994938971,77.22567476856057,4.719695180829149,51.33023169048829,50.75711980246706,0.5731118880212307,2.5720643401145935,0.0,30.452122728223912,7.157337478536647,37.60946020676056,6.872613417741377,2.146583292807918,2.0,1.0048121565487236,11.577559884637594,1.5720643401145935,6.152441805170383,5.718075324664824,37.04415022168541,1.0,0.0,22.43996147782309,7.15628993063001,29.5962514084531,5.149153628270142,2.146583292807918,0.0,0.0,7.7161906361579895,1.5720643401145935,1.0048121565487236,2.5720643401145935,20.16086839401396,1.0020950958132744,6.869421117356978,1.0018823043210432,68.35039394674823,0.0,2.5720643401145935,0.0,0.0,0.0,1.576614048506599,0.0,36.03284615825396,1.0020950958132744,2.720742728735786,1.0018823043210432,32.31754778849427,0.0010475479066371918,4.721790276642423,0.0,46.034281977918,0.0,1.0,0.0,0.0,0.0,1.5736841962789185,0.0,28.02256721217418,0.0010475479066371918,2.1481060803635046,0.0,18.011714765743818,160.83097845560405,58.62469283945393,36.74817974405596,7.160741378320381,2.58469963807147,87.48288095515454,49.74739892402431,29.43917637807317,6.292594277358148,85.36546879087109,4.002192164422013,164.4437355180271,131.10580531763844,0.002929852227680385,33.335000348160975,0.0,661.09115885559,538.0311676278943,99.50231738004368,21.8847746681422,9.718713269452564,0.9999988079071045,9.15488167386502,33.00805402355036,47.188239482580684,24.021698595606722,16.732932734128553,164.4437355180271,159.29981283145025,150.7213164786226,114.23163925815606,0.0,11938.195015468693,129.96110432915157,1.0010475479066372,9690.246888899768,158.7098663157085,149.7098663157085,144.7098663157085,3.0,140.8447336506797,1.1478932888712734,38.77098741492955,47.77478008077014,47.155311522306874,6.144700988486875,2.7180753246648237,1.5739466444356367,0.5720643401145935,77.75837927230168,58.37356299883686,8.577924044569954,0.0,132.98395191365853,8.721102245501243,3.0048121565487236,0.0,164.4437355180271,131.10580531763844,268.94504351669457,57.32366369041847,34.31735246186145,21.595106791937724,12.148939644685015,4.718860424414743,1.0018823043210432,6.011293825926259,0.0,0.0,0.03016746137291193,0.0,0.0,0.0,0.03016746137291193,0.019191940700358293,0.4699903194497711,0.010120427227895941,0.93104262258015,0.0,0.02662529595149755,0.6989851893305209,0.1323168749595966,0.0777147372233445,0.31470247312264965,0.014881077978198843,0.43723207795060454,0.043634549323546545,0.5521696086880993
4.0,590.375539982805,286.32396467206195,304.05157531074303,196.02102195502664,295.2059950400426,8.291340690106153,79.71476352011598,11.142418777513626,117.42659020697408,147.32898719330797,4.54640369489789,11.624501794576645,5.397481782305363,22.079423386603594,20.739362716967662,26.409572214181026,18.148140488575223,27.125289682332323,31.318203304402232,50.643404375908176,41.1190558411181,29.449624843895435,38.82352922129735,41.816379119329895,38.10216931434286,39.12921128108064,29.906278652053516,46.15977088741192,89.40612465330503,9.013603411614895,12.73284202456216,19.883744985011617,10.820952257231397,13.705712403989082,11.715146076227029,30.03907676055769,23.31485588848591,14.377507947385311,19.1639338155245,21.7187973208828,18.328130776006105,22.445728395427068,11.795335937714299,19.59888087201739,27.669715799424694,563.5844212417695,32.04183786019166,126.29079867426174,145.1799101931216,214.02461192902115,44.69184721113277,1.3554153740406036,274.9540812800558,17.526581913379232,59.022481790082225,84.87895247760002,92.07018332814766,20.10046639680604,1.3554153740406036,204.31127240661908,191.80355555330107,12.363908384141723,124.70228421214836,118.34686473269142,6.355419479456941,5.535942334681749,2.15437975153327,33.63230636180731,30.307545837161342,66.09423195050192,42.77094448788921,11.034635994583368,3.1438084691762924,7.18087327494959,15.008280556682394,12.651101153343916,14.259740075332843,14.123997256159782,120.1733812681174,2.1568820737302303,2.15437975153327,27.34435488121005,29.31004399433732,58.80877862708064,22.035630684785247,10.034635994583368,2.0,4.1388038247823715,9.236204165852314,2.4992237836122513,2.055142995116512,5.3815625831484795,57.38120403188054,5.285122946197589,32.81190397276441,3.021032642573118,148.6408184622819,0.0,4.5097951255738735,0.0,1.0261472091078758,2.0,8.655584123278459,1.0,53.44115014942042,3.285122946197589,19.64652472391208,2.021032642573118,94.17352110375361,3.997501842824022,23.646528829328417,1.0,88.692262778182,0.0,1.1438084691762924,0.0,1.013073604553938,2.0,7.634547315684358,0.0,48.176733633593244,1.9975018428240219,14.868173044467767,1.0,39.502455540034816,316.8359092584336,119.99149003872492,93.68084822847311,25.33957929761243,15.667437112048788,173.9016884945247,90.57312946818934,23.91379323782337,13.750923458486795,221.80631627697358,18.903737772402565,361.97435630928396,280.8262167702185,3.1623428949687877,77.9857966440967,0.0,1365.557354940585,1087.260017690148,204.2919092741738,49.821071126152674,26.713236369892,2.000001063513878,35.00988892288558,64.69711070734013,108.98457455156847,47.73849523070817,22.396146294202254,361.83054784010767,360.2633415223288,326.5444396270493,240.5124150636484,0.0,23802.009102455566,275.82318464096056,4.052298583236734,18729.421542318876,140.80444686112025,132.79137325656632,127.79137325656632,1.0,109.90379341493713,16.82132837176323,51.679650256191735,53.44966573879958,12.816238030452269,4.01360347121954,5.087278764694929,0.37644801661372185,0.36848897859454155,29.189712045431747,66.15022334266382,16.45644263207396,15.99499523639679,72.13531583157658,17.38366909697652,33.25931478306393,5.013073544949293,368.9874299138379,280.8262167702185,590.375539982805,102.67170847301918,94.14851013961538,39.29224591167065,42.059720376596374,2.6329992267437774,0.02103264257311821,0.12619585543870926,5.0,0.0,2.970884137002031,0.0,0.0,0.0,7.970884137002031,0.054273654123822436,0.4849861575911517,0.018873442449594297,0.9387810730852616,0.008469185563049627,0.04292111983221809,0.7008612688525429,0.15143941203239727,0.08578167784082517,0.2997230132720292,0.03201985260594154,0.365605852807641,0.00945079807662158,0.23424624274551237
5.0,825.4920800852815,399.01879774750705,426.47328233777444,266.45724908822376,433.8836091859848,9.962024353211746,105.48811643698718,9.701081020873971,157.40283226714382,218.5931424292212,4.354594821110368,14.276476776634809,4.391751453396864,30.179035080596805,31.593727608436893,27.30855738202081,30.089780614292977,27.834081839882856,54.22123154857036,52.97894561808425,60.317698240920436,51.34138485888252,47.80149677796726,54.27537424814,59.83238839759724,61.5064935482078,73.55733920708735,57.515620127254806,105.13892498733912,16.079853785340674,22.14674526836825,13.877361743358051,12.691333976046735,10.750846725073643,30.97755952813168,30.974479446533223,30.4360079743783,24.49541410803795,22.718296473260125,29.48015845158443,29.072755459870677,29.794111159331806,32.942103273930115,24.47650716494536,38.105263209316035,788.6355919568559,25.234513729104947,191.6750608919865,240.62899690404083,284.79362403714185,44.022949835391046,2.28044655919075,377.0116259534334,13.7856650142312,94.8849174697425,125.71253558712488,119.12750914359276,21.799060258603276,1.7019384801387787,281.7381218784867,265.4627545447038,12.257421552840242,164.3726253951063,159.99941717580805,3.733137478640856,5.235337331076153,9.512194307637401,49.79091058187623,17.43270316597409,76.73580805548772,48.6788131401845,21.88092711486388,7.302217952907085,9.292375271321362,26.335187292654155,18.38900284585543,38.41013366867992,13.202951871673577,183.4916091581399,2.506569737684913,8.511401025170926,42.17817980219115,16.652612087957095,67.34219291531917,23.90057584630631,19.55828926723916,4.454012095928192,2.4079781702603213,19.511822946893517,1.7630654001259245,11.758771809862083,6.796138986188453,90.15065452280396,7.235350857074081,23.250850290452945,3.991844600997865,225.0100535953352,0.0,1.9824145488091744,0.639277458190918,2.61364532407606,0.8381257827277295,4.698193804237235,1.0,69.19619298586258,6.397225074346352,16.570241937406536,2.3525671428069472,153.20021528539655,4.385305029860319,13.114128224016895,0.639277458190918,137.78892001951317,0.0,0.8798507904284634,0.0,1.6267189472564496,0.7556227130116895,4.6124562187433185,0.0,60.97081850090399,3.62968231684863,7.621821214845113,0.639277458190918,75.19138257135273,454.67263813574027,182.54221155533378,128.7094550313086,35.188312961243355,14.225832337509928,263.2407424472949,151.1506198230636,27.534127695893403,17.165759394760244,314.80069604411983,21.896077577428514,435.6872115178776,380.07263561328,2.182131383971864,53.43244452062572,0.0,1701.7896965014988,1480.3150606802883,272.88562085721424,82.68711633088242,24.499898425183346,2.4720060862600803,27.284820399243472,109.8095699020705,153.84064175483945,62.380826658682054,24.284770812184433,434.82977800390654,435.54265106160165,416.65982087433804,335.10851689634,0.0,31184.975919918383,372.1484336125577,59.92142221651375,27349.463627763915,123.69398844918396,115.03692337964821,101.8047172977931,8.88816289557144,79.8249980785913,20.759171921759844,57.99128394458967,19.120107115475548,12.608695270086173,10.561250360275153,0.3879088740795851,0.07626512832939625,1.0592066049575806,8.808116335771047,48.5497821147037,22.393426110029395,22.05339273728896,51.51375646966335,15.136769356788136,27.105569746050605,8.048621725291014,436.8221570130481,380.0734288957465,819.580764014052,118.92901976509529,134.1418949136205,84.20935698120593,35.22988760121734,6.559284734415996,1.0039849001914263,6.023909401148558,4.023841095156968,0.004456997441593558,2.141672233115969,0.0,0.0,0.0,6.16997032571453,0.030569056127707453,0.483370837072458,0.011751876553281715,0.9422322856940089,0.004874475712403279,0.04262707518357784,0.6658474269405787,0.12736515288732658,0.06417862375204254,0.29659890220318436,0.02652487904567956,0.3129106396904092,0.019899495885785837,0.09767315634276191
6.0,536.6370485074149,258.9366345271992,277.70041398021567,189.80479474292952,272.53641886996047,14.750326217515976,46.44549528390053,13.100013393108384,98.90772630837455,134.73891597951297,9.942302604948054,8.265774583807797,7.0819150505558355,17.082094376761233,16.833135822264012,24.972456557341502,23.70241722771607,29.943517565901857,38.86807598959422,44.71198507916415,42.84674141698633,43.563508368548355,26.296893722683308,41.984801606216934,31.990397042623954,20.946855602946016,42.60876632256259,39.35280472341401,50.932597082690336,9.006238302536076,5.9391002823540475,12.047370165440952,8.884650111707742,11.857381417925353,22.08678509434685,22.886161826521857,23.84128962419345,23.723293383736745,10.268361238704529,22.1431333572109,20.82666604447877,10.942941744797281,18.88761852303287,18.146305019356078,17.4493383908557,514.3501799047372,24.516038762725657,123.81500005492126,152.14781543206482,174.41425035483553,37.45683519238082,2.000240107809077,246.99119530829194,12.770010980588268,57.07067610874947,80.56799357087584,80.49660037532158,15.085674164947704,1.000240107809077,225.36198047063954,202.1428372153605,17.94706408320053,136.82191708972096,128.75573494243145,6.062800400235574,4.2830281870410545,1.208027571439743,49.766520951438,24.856974257010734,75.83152277988847,45.158715847865096,8.984139821346616,5.935203272150829,17.69827060867101,12.91994515445549,1.8792479958356125,16.842300372285536,12.610463175820769,122.02828624843096,2.168194342404604,1.208027571439743,39.95904119804618,23.853592509956798,65.02066127944272,24.042840705340495,6.98075807429268,1.9355790615081787,7.857983350753784,9.922807846116484,0.010385348970885389,6.897579050157219,3.918945883444394,61.56687932058412,5.7505403000395745,25.433831331538386,5.936750642955303,159.07101603450428,0.0,3.168434450213681,0.11461126059293747,0.999982476234436,2.8820183950010687,6.933285785649787,3.8726319074630737,61.143927433600766,2.868521905038506,15.332111095674918,1.949507474899292,96.92710612466908,4.74749929481186,19.315934643746004,0.9936391077935696,100.70347954277531,0.0,2.1108887121081352,0.057305630296468735,0.0,2.8820183950010687,5.983778310750495,0.9363334774971008,54.22225358507421,1.865480899810791,11.221267620887375,0.0,46.4812259577011,252.3873812804086,95.12200868714717,63.34828839704278,24.553845104848733,8.888355076822336,145.9077904268779,81.27632826268382,18.57745735163917,4.957325347641017,199.9864652184042,49.54117905511521,275.44463556933624,227.8073485090572,3.0004521533846855,44.636834906894364,0.0,1067.953108992995,902.8479691167886,152.87228633006453,56.42518322703836,18.509878951954306,5.05324239959009,18.7270927458012,61.94820399543096,73.66869691642933,46.7455389144161,21.664573537389515,275.44463556933624,275.1542454551818,259.92166712260223,193.6390306905232,0.0,20903.223547504997,222.76150206953753,5.595670759677887,17772.294797179085,140.09888218398555,125.16947924680426,117.43879389352514,2.9325934648513794,92.32383204122016,14.182283270725748,83.58893567693303,12.829347934850375,5.951655256329104,3.731406967708608,7.215543476297171,2.0643588433013065,2.0575457381055458,7.004909201103146,73.83178471704014,27.587735272056307,9.014364703325555,61.04349718820595,26.044948613867746,27.337838779436424,3.012509312015027,284.0403595522366,227.8073485090572,533.6371010787116,80.72175279384828,55.05123386254127,45.823001013253815,30.460526040376863,11.00323543570994,4.747599363327026,28.485596179962158,1.0152200665324926,0.20802757143974304,0.0,0.0,0.0,0.0,1.2232476379722357,0.045684581097994975,0.48251725304355575,0.02441131008294031,0.8969695633363318,0.001891818817497214,0.045755031586324525,0.595999152551444,0.09491069844013311,0.08331885620555762,0.3001369256822229,0.09231785094396196,0.3543421813306384,0.06914103035798576,0.09474564080245942
7.0,230.3537392768194,109.48706125898752,120.86667801783187,95.37147827103036,103.94378138735192,6.4632349733728915,18.88279441720806,5.69245022785617,50.83903810224729,48.67805760947522,4.170521261403337,2.6903555681928992,3.109088717668783,9.625222696282435,5.911083077720832,13.13772114540916,11.3731540137087,9.159251613600645,17.830480549426284,14.535264956823085,19.80381953000324,11.462861397943925,18.47064386639977,24.100813078228384,18.333086976374034,16.52520243037725,8.285652200400364,9.573919208196457,22.225562535924837,4.045910112501588,2.351331237703562,7.12968618638115,4.468493025517091,3.756134613417089,9.670493035402615,4.201666964392643,11.678057123266626,7.06210687989369,7.299486901727505,15.621945325576235,7.811548091238365,8.190452617127448,4.078873219317757,2.3669661255553365,9.753909799968824,217.7651572220493,6.590531393827405,64.38287584029604,67.43668764323229,64.91297389240935,13.390942708298098,1.051145743986126,104.30718654691009,0.7079511900665238,35.26322038337821,33.3537415851024,29.17545606166823,5.788328102382366,0.01848922431236133,95.73556354583707,84.55438330752077,8.24281623295974,51.522213423391804,46.57044490496628,3.884315422270447,6.541214404453058,1.2678267091978341,19.68424314184813,2.2999636325985193,23.25203348364448,26.64451879489934,5.635878269269597,0.20588531636167318,2.5407347067375667,4.5733196449582465,4.920050696120597,5.7258690354647115,4.514878955611493,54.761135419423226,2.1196631783386692,1.2678267091978341,15.25752301106695,2.2725526455324143,18.7979023657972,11.27313590340782,4.546975898265373,0.09107749466784298,2.308273452334106,3.2073138869018294,0.057044530753046274,2.1838053441024385,1.9852528503979556,25.65287936083041,1.5442927072872408,19.916885926155373,1.6618617762578651,61.292044736794196,0.004145064856857061,5.07578333246056,1.3821942387148738,0.07909176842076704,0.21314224123489112,1.814394252432976,0.16458955768030137,21.04980670369696,1.3270054011954926,13.026708341261838,0.11507797986268997,40.16314626467647,0.438293558137957,9.961293060623575,0.8154225898906589,35.30890565586742,0.004145064856857061,1.387199415708892,0.6910971193574369,0.037221578415483236,0.18006572767626494,1.7302979049854912,0.10088808601722121,16.777874452702235,0.254082765604835,6.843795739929192,0.023437384516000748,18.4938096247497,105.9441488115699,44.43792029900942,21.541575119830668,12.154772874142509,4.621043171384372,59.23619942815276,32.88915477419505,13.011601389443967,6.927722353429999,79.82512367819436,15.656901140057016,107.09499215503456,95.4438423687825,2.45782758918358,9.193322197068483,0.06615302711725235,431.930272187572,391.90228624950396,57.05143951397622,31.956531947595067,6.435870907211211,1.719903249060735,3.407780909736175,20.21384612476686,44.02613409317564,16.31669696274912,9.759481029293966,106.07812917599222,103.65835821157089,99.84025862708222,83.91566587978741,0.0018736709607765079,8927.88645059598,94.74715980235487,3.8525824876851402,8100.215413019876,58.17423689138377,55.11057056259597,53.811479491065256,1.0636839300277643,39.62737448839471,6.679230505193118,34.409272735822015,7.0198599232244305,1.0662172024021856,2.280246525129769,2.7003415665822104,4.648589543008711,1.686951994895935,0.6994415650842711,41.05440024245763,9.793791508302093,2.2638461752212606,36.70877090131398,8.781411223229952,8.048692359705456,0.27260500681586564,113.33054033317603,95.50999539589975,230.2938234086614,28.663795415661298,22.8616624455899,26.304840328579303,12.639968242845498,3.823617023474071,1.2161119397496805,7.314224027330056,4.005528713576496,0.011972684413194656,0.030473648104816675,0.0,0.0,0.0,4.047975046094507,0.02861048149041535,0.4752996916946738,0.0247117769641042,0.8832076626053088,0.01738859862293355,0.05276568512541463,0.5394771264271592,0.09648448775218733,0.06309975693234068,0.2714485896477174,0.06796894719057238,0.30011304363325136,0.05276650828359382,0.13073387257744867
